nama,bintang,komentar,Waktu
I Benedicta Maggie,5,"untuk pertama kali nginep di kapsul hotel, Kemarin pesan yg double bed, supaya less sesak 🤣. Pengalaman baru, untuk masuk kamar harus scan qr code gitu. Di dalam pod ada panel buat ngelock, bluetooth speaker, pengaturan cahaya, dll bisa connect ke gadget kita.

Untuk ukuran podnya ternyata engga se kecil itu, untuk tinggi area tidur se dada (100cm) ada meja kursi minimalisnya juga.

kasur dan Kamar mandi bersih (kamar mandi bersama ya). Nah kebetulan kemarin podnya acnya ga terlalu dingin, dan ada samar² aromanya lembab.

Untuk harga 130rb/ malem sih no comment ya 🤣. Oiyaa ada jam malam, sekitar pukul 10 harap tenang.

minusnya nginep di hotel kapsul gelodakan, kedengaran sebelah ngapain. buka tutup pintu/ teleponan suaranya terdengar.",a year
umar sherif (Omar),5,👍👍👍,a year
Najib Moh,5,"Bobobox
Pertama kali kesini,dan kemungkinan akan  jadi pilihan lagi kedepannya.
Pelayanan ramah,
Tempat bersih,
Kamar mandi ok bersih lengkap..
Handuknya bersih dan tebal..
Bantal kasur empuk..
Selimut ok (walopun saya masih kedinginin - ac udah di kecilin 😬)
Mushola bersih rapi di lantai 3 ,
Dapur umum dan tempat makan2 di lantai 3..
Pokoknya fasilitas okelah...

Kalo saya bandingin dgn cps*l hotel ,, jelas bobobox lebih worth it ...👍

Sukses selalu, pertahankan dan selalu tingkatkan pelayanan terbaik dan  kedepannya semoga bisa memberikan yg terbaik....

Salam saya dr tegal.🙏",a year
Hazrina Annisa,5,Terima kasih mas penjaga amanah,a year
Firdaus Danielle,5,,a year
Ilham Ramadhan Putra,5,,a year
Prasetya Adi Pamungkas,5,,a year
Yadii Sugandi,4,,a year
Catherine Gayatri Mandasari,3,"Ini adalah mobil amdot, yg selalu parking di bintang laut.",a year
Van Fransisca,5,"Kamarnya nyaman, semua fasilitasnya juga berfungsi dengan baik, kamar mandi sama tempat makan di lantai 3 bersih. Saran dari saya tolong di dekat kaca diberi aliran listrik soalnya kemarin mau nyatok di kamar tapi dekat kaca nggak ada stop kontak. Selebihnya oke 9.5/10 bobobox.",a year
Alfiani Amsari,5,Tempatnya bersih nyaman. Dapat yang earth. Aman buat anak,a year
Putri Zahra Nafisa,5,"Lokasi super strategis, tp kalo weekend emang agak macet, bersih mulai dari kamar sampai toiletnya. Wifinya cepat, resepsionis sangat komunikatif. Minus cuma air galon sempat kosong seharian baru diisi malamnya.",a year
Aditya Nur Fachrizal,5,Tempat dan posisi nya strategis banget. Mudah menjangkau kemana saja,a year
Puspita dewi,5,Selalu worth it untuk tempat dan harga dengan budget yg pas bgt klo lg pengen hemat 🤍,a year
Bagoes Luhur,4,"Toiletnya hanya 1, kamar mandi 2, tdk ada smooking area, parkir ada tp dipegang dishub.",a year
Dewi Suryati,5,"Seru, bagus bersih...",a year
Sugiyarto Giyarto,4,,a year
bram iwan,5,,a year
Nurul Afifah,5,"The hotel has an interesting concept. It looks like super tiny, quite and clean. For people who likes simple desains like me it is suitable for ""me time"". Even though the bathroom, mushola, pantry and dispenser are sharing that's not horrible.
Oh yeah, the place is in the heart of City. So, you can go to popular places in Solo City.",a year
Riyan Rifaldi,5,,a year
deppy a,5,Alasan saya memilih bobobox adalah kenyamanannya. Dulu waktu pertama menginap saya di solo juga tapi sendiri setelah itu merasakan kenyamanan makandari itu saya mengajak keluarga untuk mencobanya dan keluargapun puas degan pelayanan dan kenyamananan di bobobobx solo,a year
Arian B,5,"Sangat nyaman menginap di bobobox.|Kebersihan disini bnar2 sangat terjaga dari kamar sampai toiletnya.|Biarpun ini model kapsul tetapi saya sama sekali tidak merasa pengap..kasur lunayan empuk dan di dalam nya Ac nya jg dingin,.|Worth it bgt pokoknya..",a year
much zainal a,5,"Best capsule hotel , tempatnya strategis dan dekat dengan pusat kota.|Kamarnya unik dan nyaman. Staffnya ramah dan humble , kamar mandinya ada air panasnya .|Best experience lah pokoknya ,nggak bakal kapok ke bobobox terutama ke bobobox solo",a year
Bima S,5,"Pertama kali masuk tempatnya langsung bikin nyaman banget karna konsep kamarnya keren, unik juga karna ada lampu LED yang bisa diatur warnanya sesuka hati, kamar mandinya bersih, dan staffnya juga friendly kok bikin pengen balik kesini lagi hihi",a year
Meli Y,5,Hotel nya lumayan murah dan tempatnya juga lumayan enak buat kemana-mana. Untuk pelayanan staff nya cukup ramah dan pengertian. untuk kebersihannya juga lumayan bersih kalau menurut saya tapi juga ga bersih banget. Udah itu saja,a year
Derta Prabuning,5,,a year
Budiyono 20,5,,a year
Defri Duantika,3,"Secara lokasi tempatnya strategis karena di pusat kota.
Sebelum masuk pod harus tukar alas kaki dan naroh sepatu di loker. Check in baru bisa jam 2 kalo dateng sebelum itu yaa nunggu.
Mushola dan tempat makan ada di lt. 3 kalo makan gaboleh di pod harus ke tempat makannya. Karena saya cuma sebentar gak sempet eksplor ke lantai lainnya.

Saya menempati kamar sky single. Saya kira tangga buat naiknya besar ternyata mojok dan kecil banget agak ngeri naik tangganya.
Kasurnya bersih, tapi pas saya check in ada pengunjung yang komplain karena kasurnya banyak rambutnya, jadi minta diganti.
AC nya dingin, fitur lampu baik, suara juga baik, wifi termasuk kencang, hanya bluetooth speakernya gak berfungsi.

Kamar mandi di ujung lorong tiap lantai, ada bilik untuk mandi dan sekedar BAK/BAB. Kebersihannya kurang yaaa dan agak berbau.",a year
Ahmad S,5,,a year
C. Marsella,5,"Pro:
Lokasinya pas di tengah kota di jalan utama Jl. Slamet Riyadi. Pengalaman menginap yang unik karena tidur di dalam box dengan ukuran seadanya. Space nya kecil, jadi lebih cocok utk orang2 yg backpackeran. Bersih banget, kasurnya juga enak. Fasilitas jg cukup lengkap. Ada komunal space nya di lantai atas. Bener2 cukup banget utk backpacker yg cuma mau numpang tidur dan bukan utk staycation.

Minus:
Utk di lantai 1 ada 12 box room (yg pasti kalo full room bakal lebih dari 12 tamu), tapi shower roomnya cuma ada 2.",a year
Sera Miranda,5,,a year
Wahyu Puspaningsih,3,,a year
Fhrysha Adevin Yunandar,5,"Seruuuu, dekat sama lokasi yang aku tuju💕",a year
Nisanis Slm,5,"Aku pesan yg kamar singlenya, terus dapet yg di sky. Tapi agak susah ya naiknya, karena g ada tangga khususnya. Tertulis juga suruh hati-hati. Dapet alat sikat gigi dan pasta gigi nya. Ada kamar mandi umum yg dibedain menurut genre. Di kamar mandi juga ada hairdryer terus ada sabun plus sampo. Total ada 3 lantai, terus lantai teratas ada musholla kecil gitu udah ada tempat wudhu nya sama ada canteen disediakan alat makan juga lhoo. Lengkap bangett, ditambah lokasi yg strategis abis. Oiya disediakan minum juga di dispenser dan bisa pilih mau yg hot medium atau cool. Nyaman poll, cuma ya sayang ga ada tempat parkirnya, jadi motor taruh didepan terus helm dititipin ke resepsionis. Aman sih motor diluar bayar parkir 3rb tapi kalo orangnya beda nanti suruh bayar lagi gitu. Jadi intinya sehari 3rb deh. Akses jalannya agak susah karena dia tuh di jalan yg secara gitu loo jadi kudu muter-muter kalo sampe kelewatan. But so far so good, i recommend u to visit there.",a year
Fran Solo,5,,a year
Rico Saputra,5,,a year
Etty Indonesiatic,4,Toilet bau pipis.. banyak rambut,a year
Sri Wuri Handayani,5,,a year
Felicia Yulianti,5,"Terletak di Jalan Slamet Riyadi Solo, capsule hotel ini nyaman dilengkapi dgn teknologi canggih. Peraturan mengenai kebersihan dan kenyamanan tamu pun cukup jelas. Meski ada bbrp tamu yang bandel berisik, bisa lgsg lapor untuk ditegur pihak resepsionis. Kemana2 juga dekat jadi mudah cari makan. Mungkin yang perlu ditingkatkan adalah tembok pod nya bisa dibuat kedap suara ya karena kdg masih terdengar suara di bilik tetangga. Tapi overall bagus buat budget traveling.",a year
Meika Victoria,5,,a year
Dani TriKurniawan,5,Pokoknya...klo boking kamar di bobobox...ngga nyesel..dah...super nyaman....🥰🥰,a year
Noberta Nissa,5,,a year
Rix wahjudhie,4,"Kesan unik tidur di hotel box, kalo untuk anak muda cocok, traveler juga ok kalau hanya transit, tapi kalo untuk staycation tidak disarankan, saya pilih di bawah, ternyata yang stay di atas kami berisik dan tendang tendang bed nya",a year
Ertika Wahyu,5,"Pengalaman unik menginap di pods yg menyenangkan, all clean dan nyaman",a year
Santi Nurmalasari,4,"Yang saya suka dari bobobox ini tempatnya berada di kawasan yg ramai, jd kemana2 gampang. Sayangnya bobobox di solo ga ada lift. Mungkin bisa jd bahan evaluasi jg. Musholla dan area makan ada di lantai 3, sementara yg berada di lt 1 harus naik tangga lumayan tinggi. Bukan karena malas naik yangga ya, harus diperhatikan jg kalau ada keluarga yg nginep di sini. Kebetulan waktu saya nginep ada beberapa keluarga yg nginep jg. Harus diperhatikan lagi ya.
Overall pods dan lainnya enak kok! Worth it yg mau backpacker atau travelling singkat.",a year
Jessica Permatasari,5,"Anak aku ketagihan nginep di Bobobox 🤣 dia paling suka sama lampu yang bisa diganti-ganti warnanya.
Tantangannya, kalau sering ngorok, please jangan nginep di bobobox. Soalnya jam 21.00-07.00 itu quiet hours yang bener bener sepiiiiii banget. Jadi kalau ada yang ngorok pasti kedengeran banget hahahaha...",a year
Arifin Putra,5,,a year
Abhy aryaaa,3,mau nnya untuk perjam berapa ya,a year
rachmat,5,"Best sleeping pods in solo. If you're familiar with sleeping pods, hostel, bunkbeds, this is the digital version of them. Everything on the apps, check-in, (QR) keys to open the door and the bunks, setting up the lights in your pod, etc. Spacious pod, clean and extra chill! Have common room on 3rd floor for eat and drinks.

The downside was the toilet and shower room. Only 2 shower room, one is broken. And only one toilet for several guests in one level.

Also, if it's the first time you're using the service, you are required to install the app, verified your id etc before you can check in. Quite the hassle. Especially when you're driving from jogja to solo and arrived in the middle of the night.",a year
Trip.com Member,5,"Perfect place for backpacker style, the place is near to tourism spot in the city",a year
yudi winardi,5,"Dekat kemana2 , pura mangkunegara, kantor walikota dll",a year
Hafidz Prasetya,5,"As one of Indonesia's first high-tech capsule hotels, Bobobox will give you a perfect quality sleeping experience. Find maximum comfort and personalize your pod just the way you want.

Satisfaction on Your Doorstep

￼

Seamless Process
From data verification, booking, payment, to check-in and many more; everything is integrated in one simple application.

￼

IoT Digital Room Control
Personalize your room with our high-tech features: mood lamp, QR door lock, and more through our B-Pad and your phone!

￼

Safe & Clean Stay
Two words that best describe us: great hygiene. Rest assured, your comfort and safety are our top priorities.

￼

24-hour Host Support
Our hosts are always one call away. Simply leave a chat through the DM in our application and let them know what you need.",a year
Yudith Pradithya,5,"Tempatnya bersih, ada ruang khusus buat makan jadi kamarnya ga bau makanan, tempat mandinya juga besih dan toiletnya. Sangat worth untuk tempat istirahat bagi yang banyak aktivitas diluar",a year
anggi sns,5,,a year
Chandra Wira Utami,5,"BAGUSSSSS DAN WORTH THE PRICE🫶🏼🫶🏼🫶🏼🫶🏼

Perkara tarif parkir, saya coba tanya ke kang parkirnya. Pagi-malam 3k, malam-pagi 3k. Bisa di crosscheck lagi sebelum bayar parkirnya (tgl 19 desember 2022).

Kamar mandi bersih, sabun wangi, dapat toiletries (better minta ke resepsionis kalau mba/mas resepsionisnya lupa ngasih), loker bersih, pods bersih, hairdryer berfungsi dg baik. Hanya saja communal areanya sempit, hanya tersedia 2 piring, 2 mangkok, 2 sendok, 2 garpu, dan 1 gelas. Microwave belum coba.

Di meja resepsionis terdapat jajanan yg bisa dibeli. Terdapat mushola di lantai 3. Air mineral free refill di tiap lantai terdapat galon.

Didalam podsnya dinginn sekali, suhu bisa diatur namun diputar secara manual dibagian ventilasi atas. Kekedapan suara memang sgt kurang, namanya juga hotel budget. Kanan kiri hotel banyak yg jual makanan. Dekat sekali dg mcdonalds. Resepsinisnya cepat tanggap dan baik.

Kebersihan pods sgt baik, hanya saja memang kasurnya tergolong agak keras. Namun tidak menyakiti badan. Diharapkan utk membawa tissue sendiri, krn tidak disediakan tissue spt di hotel lain.

(Note; menginap tgl 18-20 desember 2022)",a year
Newbie Gaming,5,,a year
Nia elviana,5,nyaman,a year
wihar yani,5,Clean and comfortable,a year
nurul madaniah,1,"TUKANG PARKIRNYA GILAAAA
DAN PIHAK BOBOBOX LEPAS TANGAN GITU AJA PAS SAYA KOMPLAIN SAYA DI TODONG BIAYA PARKIR GAK MASUK AKAL!!!
saya dipaksa bayar parkir LIAR 1 jam 3ribu dan posisi saya nginep 2 hari di bobobox otomatis tarif parkir 150ribu gilaaa
Gak ada info dari pihak bobobox, padahal waktu check in saya info ke karyawannya saya parkir mobil di depan.
Pas saya komplain kenapa gak di info mereka ga punya penjelasan dan cuma jawab “ mba kalau mau komplain Whatsapp aja”
HHAHA ANJIR LAH !!
Hati2 ya kalau mau nginep disini bawa mobil siap2 dipalak tukang parkir dan siap2 pihak bobobox lepas tangan dan ga peduli",a year
akhmad taufiq,4,"Kamar mandi perlu perhatian khusus karna bau pesing
Yang lain oke",a year
F 91,4,"Tukang parkirnya kek asu, bawa mobil cuma nginep semalem kena 18ribu",a year
idea zyefrei,5,,a year
achmad aminillah,5,,a year
mas am,4,,a year
ibra cadabra,5,,a year
ARIFA Optical,3,,a year
Felix Chahya,5,"Beli jus depan sini enak, tp ada notif hotel ini, bintang 5 aja biar berkah",a year
Kemala Hayati,3,"Ini cuma cocok buat transit atau numpang tidur. Pods bobobox tidak kedap suara, ada orang batuk aja kedengeran, kamar mandinya di luar dan gabisa makan dalem pods, jadi harus di tempat makan. Ga rekomendasi bawa anak atau balita brisik",a year
R. Rafii Bisatya Rahmat,5,Cocok untuk yang solo traveling maupun nyari penginapan budget. Strategis tapi agak jauh dari atm sama minimarket. Kalo malem sekitar situ banyak yang jual makanan 👌🏻. Minusnya cuma bisa untuk parkir motor aja.,a year
Dedik setyo Budi santoso,5,Easy cozy friendly,a year
Retno Aprianita,4,"Tempatnya cukup strategis, gampang ditemuin. Deket sama tempat makan dan tempat jajan karena deket sama sekolah juga. Harga oke. Kamarnya bersih dan dingin. Bisa denger sound effect di pods nya dan bisa bantu relaxasi juga.

Cuma minusnya di podsnya ga ada tv ya, jd emang menurutku bobobox cocok buat istirahat dan nyantai, karena space nya juga ga besar menurutku kurang cocok buat keluarga.

Kamar mandinya bersih, ada hairdryer nya juga. Tp untuk klosetnya gapake jetshower yaa, modelnya yg pancurannya langsung dari klosetnya gitu, dan please jangan buang air di lantai kalau ga biasa pake kloset yg di bobobox pake yaa🤗
Mungkin part ini bisa jadi saran juga nih buat tim bobobox supaya toilet dan kamar mandi tetap bersih dan nyaman tp bisa dipake sama semua kalangan😊

Oiya pelayanannya juga oke yaa, kita dijelasin secara detail penggunaan aplikasi dan cara scan QR untuk masuk ke podsnya. Semoga bobobox makin baik kedepannya yaa, thank you!",a year
Diah Ps,5,"Tempat di lokasi yang strategis, untuk kamar nyaman dan bersih cocok untuk yang berpergian sendiri, karyawan ramah",a year
Rendy Firmansyah Haris R,5,,a year
T Kurniawans,5,,a year
Herusse Yulanda,5,Kamarnya bagus dan nyaman. Hanya saja saat kami kesini bnyk anak muda yg bermalam. Jadi agak sedikit ribut. Overall mantap.,a year
Hanafi1978 Majumapan,5,,a year
Amanda S. Sinulingga,5,"Very good experience with Bobobox..
Love it..",a year
Yesica Soejoto,5,"Bersih Rapi Mini

3 kata buat pod ini.. cobain pod yang sky pod untuk 2 orang. Bersih dan cukup nyaman.
Untuk tempat tidur cenderung keras.
Untuk fasilitas toilet bersih dan wangi. Sudah dilengkapi hairdryer juga.",a year
Geovana'p Ganide,5,,a year
Setia,5,Salah satu pilihan tepat untuk yg backpackeran.,a year
Refa Sweda,5,"Nginep ala ala bagpackeran.. disini yg paling gw suka itu kamar mandi,bersih air hangat nya perfect.. dengan harga murah dapet fasilitas kek gini.. mana wifi nya kenceng sih menurut gw.. bisa 100mbps... operol gw suka sih.. semoga kedepan nya makin baik.. minus nya cuman parkiran sih, kalo hari malming parkir mobil harus lindah deket mcd karena ada CFD an.. tp not bad",a year
Benedictus Widodo,5,,a year
Zuna Navia,5,,a year
MAULAYA ANWARRR,5,,a year
asih wulan,4,,a year
Cat Person,1,"Sebagai pengguna setia Bobobox, Bobobox Solo paling tidak nyaman. Terutama krn ketiadaan lahan parkir membuat kita harus membayar 3000 untuk setiap kali parkir motor saat parkir, bukan setelah keluar parkir ya. Kita yang akhirnya harus bicara dengan tukang parkir dan memberikan 15,000 untuk 3 hari menginap dgn catatan tidak perlu ada tarik parkir lagi setiap parkir. Tapi itu juga bukannya tidak dengan cara yg smooth juga.

Kedepannya tidak akan kembali lagi ke Bobobox Solo apabila masih ada issue seperti ini.",a year
Fitri Melina Hartati,4,Lumayan buat solo traveler atau buat yg mau sekedar transit ajaa.,a year
Yabes Masa,5,,a year
Galang Firdaus,5,"Hotel kapsul minimalis dan futuristik yang terletak di tengah2 kota surakarta 👌🏻 desain kamar simpel, bersih, canggih dan lokasi dekat dengan banyak tempat.",a year
Widiantoro Angga,5,,a year
Putri A. Smit,5,"In my opinion, Bobobox wherever it is, the service is the same. Just order through the app only. Friendly employees. In the pod, clean, complete facilities available towels, empty glasses, and sandals. The screen technology in the pod also functions optimally.",a year
Fikri Niam Tamimi,5,,a year
Manyoel Oke,1,terlalu ribet,a year
Fachry Jr,5,,a year
R. Bariq Maulana,5,,a year
Luke Sugiharto,5,,a year
Cat Reviewer,5,"Everything is fine,

But, serius parkirnya 6 rebu ?
Kapanan cm 2k, terus 3k, trs jadi 6k (diitung 2x parkir)
Awkwowkwowkwowko",a year
Arif Ardiasmono,5,"3-star price with the quality of 5-star. The place is strategic, aside the main road. Good for solo travelling and transit. The facilities like bathroom, toilet, kitchen, prayer room are clean eventhough shared with another guest. The room is very comforting and cozy plus all staffs are showing hospitality.",a year
Devian _,5,,a year
Ayah Ganteng,5,,a year
Bayu Badra,5,,a year
Devani Moelyono,5,"First Time nginep di bobobox dan di Slamet Riyadi solo. Suka banget sih kalau buat yang solo Travelling atau mau yang agak hening, bobobox cocok. Kamar mandi nya bersih banget, kamarnya juga bersih dan wangi. Semua bisa di setting pakai aplikasi nya.
Kemarin nyobain yang sky dan earth juga. Lebih suka yang earth sih..
Dapet sikat gigi dan handuk didalam kamar, di kamar mandi ada sabun plus sampo serta hair dryer.
Murah juga dan lokasi di solo bener² di depan jalan gitu",a year
Jeddy mn,5,"Receptionisnya ramah dan sabar dalam menjelaskan lokasinya tepat, banyak penjual makanan , fasilitas lain mudah terjangkau",a year
Kadek Krisna,5,,a year
Ursula Li,5,"The pod and shared bathroom are super clean. The reception and dining area are also spotlessly clean. Bobobox implements a no-shoes policy inside their premises. After check-in, all guests are required to change into slippers. This is nice as it may prevent dusts and dirts from outside. The pod is super comfy. If you need a larger room and space for working w/ your laptop, make sure to book a double room. All staff are friendly and courteous. Check-in and check-out is a breeze, but make sure to download their apps and upload your ID card before you arrive. Only one word to describe their location: strategic! It's easy to go everywhere and near many eateries and coffee shops. Will come back here again!",a year
Muhammad Reza,5,Tempatnya nyaman,a year
Iqbal Noer Kholis,5,,a year
Dyo Budi,3,"Room not too quiet...
Still can hear people talking",a year
Dani Riskayadi,5,,a year
Yoga Permatasari,4,Kamar dan kamar mandinya nyaman,a year
fadzi pradana,4,Termasuk sesuatu yg baru di solo. Tp sayang ga ada lahan parkir. Kalo parkir di depan pasti besoknya kena charge 20rb. Mbo tolong di kondisikan,a year
Renaldy Irvan,3,"Untuk kamar, lokasi, dan pekerja yang ada di bobobox semuanya mantap. Komunikatif, kamar bersih, kamar mandi bagus dan bersih. Mantap pokoknya

Namun bintang 3 dulu karena lahan parkir yang sangat terbatas dan tukang parkir yang tidak jelas. Pertama datang saya kira ditanya plat nomor kendaraan karena akan ada perhitungan khusus karena menginap disini. Tetapi setiap keluar menggunakan motor ditagih 3000. Dan pada akhirnya pada saat pulang saya ditagih sebesar 10000 karena disitu menginap 3 hari. Lalu yang 3000 setiap saya keluar itu apa?

Tolong jika ada dishub atau yang bagian mengurusi tentang parkir bisa di evaluasi dan dicek kembali untuk parkir disini. Karena sangat merugikan pengunjung bobobox.",a year
eiichi hiroyuki,5,"May be it's too late to review, i visit this place at april 2022. A nice pods to stay and sleep, when at semarang, the bluetooth connection to the room was suck... But at this place, there was no problem on the function of the control panel or connection to the phone, there is shoes saving that we should use before we go to our pod. And so easy access to anywhere, and the staff was so kind",a year
Anastasia Ajeng,5,"Pertama kali nginep di bobobox, resepsionis dan para petugas ramah², kamar bersih wangi, lokasi juga sangat strategis. Tidak perlu bawa amenities karena diberikan handuk, sikat gigi baru tiap hari dan sabun 2 in 1 dgn sampoo (hanya handuknya gak bisa ganti perhari😅).
Sharing toiletnya bersih (toilet cewek dan cowok dipisah)
Tidak boleh makan di dalam pod, makan bisa di lt 3, free refill air, ga perlu bingung kalo laper malam² karena sebelah bobobox ada nasgor, warung new york, mcd bahkan KFC.
Sangat direkomendasikan buat yg mau liburan backpacker keliling solo.",a year
Chrissabatian Apriliantara,5,,a year
Tsuki Moon,4,"Hotel yang berkonsep modern, canggih, futuristik. Cakep sih, tapi sebenarnya buat saya pribadi kesini tuh Intinya mah ya... numpang tidur. Bner bner numpang tidur.

Kasurnya nyaman, warna lampu bisa ganti ganti sesuau moodlah. Kunci pake barcode, tp dapet kendala gk bisa buka pintu di awal dan dapet bantuan dari masnya yang helpful sekali. Mantabb

Di sekitarnya jg bnyak tmpat makan. Macem macem.

Oiya ketika masuk di lantai 1, sinyal handphone akan hilang seutuhnya. Wkwk
Jadi mengandalkan wifi aja. Tp untungnya kenceng wifiny. Jadi nyaman 👍👍👍",a year
Budi Ramadhan,5,"Sama seperti bobobox dimana saja, cuma di sini parkirnya bayar dan di pinggir jalan Slamet Riyadi",a year
aas wulandr,5,"bagus,nyaman,bersih,tenang 👍👍",a year
Okto Catur,3,"lahan parkir minim,dekat dgn trfic ligh",a year
Alderi F1rmansyah,5,"Tempatnya bersih, sesuai sama budget yang dikeluarkan. Buat backpacker ini rekomended banget.....",a year
Laras Syifaa,5,,a year
oje fa,5,"Enak banget sih nginep di sini. Rapi. Bersih. Resepsionis 24 jam dan super ramah. Deket ke mana-mana juga. Harga udah pasti pas di kantong solo traveler deh pokoknya.
Colokan di podsnya juga ada dua. Cukup mengakomodasi kebutuhan listrik dengan berbagai bawaan elektronik hehe",a year
Carla Rupp,5,Great staff. Comfortable beds. We slept well.,a year
Bram,5,,a year
yuan raga,4,"Lokasi sangat strategis di jalan utama Kota Solo dan accessible dari stasiun maupun terminal. Pelayanan resepsionis ramah dan helpful. Room podsnya nyaman. Toilet bersama bersih dan rapi. Hanya ada sedikit aroma yang mengganggu selama menginap di sana, tapi kurang tau sumbernya darimana.",a year
riska meliana,5,"harus bener"" teliti nyarinya soalnya tempatnya agak nyempil",a year
Rhmat N,4,"Recomend untuk yg travelling,",a year
Alfiyya Dzakiyyarrohmah,5,Bisa banget diulang ke sana lagi,a year
Arief Kurniatama,4,"Posisi Pods 52 lantai 3 sangat strategis. Jarak ke kamar mandi dan ruang komunal mudah dijangkau. Pagi dan sore hari disambut fajar dan senja yang menghangatkan mata.

Namun, perlu peningkatan kebersihan toilet dan tulisan pengingat di ruang komunal serta pendingin ruangan di ruang komunal dan lampu di kamar 52 perlu perbaikan. Meski menginap sehari, alangkah baik bila kenyamanan pelanggan diutamakan.",2 years
Rohmatul Ula,5,,2 years
dicky nurzaman,5,,2 years
Ahmad Fauzi,5,bobobox emang strategis,2 years
ervita widyastuti,4,Affordable price with nice room. Great service. Use application to open the room. It is very safe.,2 years
Frita Yuliati,5,Bersih & nyaman,2 years
R. Amalina F. Al Husna,5,,2 years
Abdus Salam Salam,5,"Enak, tempatnya bersih joss",2 years
Sekar Larasati,4,"Pelayanannya Oke banget
Kamar Mandi bersih
Kamar tidur bersih tapi sprei masih ada beberapa noda .
Semoga kebersihannya bisa di tingkatkan lagi ya!",2 years
Lukas Webisono,5,,2 years
Andreva Rahmawan H,5,"Salah satu cabang Bobobox yang menurut saya masih dapat mempertahankan servicenya secara baik. Staff ramah, kebersihan terjaga, lokasi strategis.",2 years
Fajrin Nursolihah,5,,2 years
Algonz Dimas B. Raharja,5,,2 years
Farid Darmawan,4,Semuanyaa bagus sih tpi minus pada ruangan tidak disediakan air mineral dan sikat gigi,2 years
Dandis Gahara,5,"Enak letak strategis. Mau makan, mau kopi, mau mekdi juga deket. Tempat nyaman dan bersih.",2 years
Muhamad Rizky Fauzan,5,,2 years
rois c,5,,2 years
Muhammad Rozy Lubis,5,Selalu kagum dengan pelayanan & kebersihan bobobox di setiap kota yang saya datangi.,2 years
Selvina Maharani,4,Nggak recommend untuk mengulangi menginap disini atau di kota lain guna kedua kalinya. Seprei yang saya dapatkan kotor. Bisa dilihat di foto. Ada bercak pink juga bekas air. Entah apa. Harus bayar parkir lagi kalau mau keluar. Boncos di parkir doang. Pelayanannya oke. Kalau sekedar butuh tempat buat tidur oke.,2 years
Nadia,5,"Check in jam 4 pagi dilayani dengan ramah bahkan ditawarin amenties sikat gigi pas bgt ga bawa sikat, yg mana prh inep di bobox kota lain ga pernah ditawarin amenties sikat. check out jam 8 pagi pun ditawarin titip barang atau gak, beda dgn di paskal malah ga bolehin titip barang padahal mo nitip sktr 3 jaman doang dan blm jam check out krn emg sngaja keluarin brg dulu krn males hrs ambil brg dilantai atas lagi.
So far sgt puas dgn cabang slamet riyadi, deket dri stasiun dan pasar gede, posisi strategis dkt sm mcd kfc jg. Pod bersih nyaman, kamar mandi jg bersih, staf ramah helpful.. harga murah, mayan numpang tidur smpe flight selanjutnya.",2 years
Aznika Putu Dhiyani,5,"its a good decision to stay here even just one night, rooms and service sooooo awesomee",2 years
Dwi abdul karim,5,,2 years
Erika H Sinaga,4,,2 years
Ajub Setiana,5,Hotel dgn harga yg sangat terjangkau,2 years
Agata Banyu Sekar Arum,5,,2 years
Wincent Candra Diwirya,5,Such an enjoyable and convenient experience. Highly recommended for solo travelling!,2 years
nismel,5,,2 years
Astri Mardiah,5,Jalanya gampang di cari tidak susah.,2 years
Mohammad Rizky Ariesto,5,Super cozy,2 years
Nilawati A.M,5,,2 years
Trip.com Member,4.5,Bagus,2 years
Roni Dwi kuncoro,5,,2 years
Alif Ismaya,5,"tempatnya sangat strategis, lokasinya berada di tengah tengah solo, dekat dengan mcd dan area keprabon (nasi liwet wongso lemu juga dekat sini) .

ada 3 lantai, lantai atas paling atas ada ruangan untuk duduk dan makan, dan musholla. tidak ada lift disini, harus naik tangga.",2 years
Candra,5,Great😊 …,2 years
Ignatius Nova,5,"Kalau dari luar kota bawa mobil atau sepeda motor hitung ulang budget anda. Hotel ini tidak menyediakan tempat parkir.  Tarif parkir pinggir jalan berlaku progresif. Mobil Rp 3.000/per jam, sepeda motor Rp 2.000/per jam. Kalau per hari tidak keluar masuk kalikan 24 jam. Dekat sekolahan.",2 years
Eka Latifah,4,"Untuk kamar mandi, bila dibersihkan tiap hari akan menambah nilai plus",2 years
Angga Putra,5,"First time menginap disini,pertama dtg mas receptionistnya ramah naik ke kamar atau disini nyebutnya POD,bersih rapi nyaman.
Lanjut ke kamar mandi,biarpun disini kamar mandi nya sharing tapi bersih bangett.
Dikasih handuk sama pasta gigi,di kamar mandi sudah disediakan sabun yg jadi 1 sama shampo

Lantai 3 ada pantry di sediain microwave,pemanas air dan dispenser.
Kurangnya cuma parkir ,kalian harus bayar 20rb untuk parkir mobil dan diletakkan di tepi jalan besar.
Hadeehh rada worry sih,plus tukang parkir kaya preman,ngomongnya gak bisa santai..",2 years
Muhammad Yusuf,5,Toilet supaya dicek berkala supaya tidak bau,2 years
Adhy pm,5,,2 years
