nama,bintang,komentar,Waktu
C. Marsella,5,"Saat check in dan periksa pods, ternyata dapet kasur yg sprei nya kotor. Langsung lapor ke receptionist utk permintaan ubah pods atau ganti sprei. Langsung dilayani dengan cepat. Thank you!

Utk fasilitas, sama kayak Bobobox lainnya. Affordable utk yg cuma cari tempat tidur aja. Kamar mandi bersiiiihh!",a year
Anie Maryanii,5,"Pertama kali nyobain nginep di hotel kapsul and it turns out to be an amazing experience I've ever had! Kamar single nya nyaman, AC nya adem pas ga terlalu dingin buatku yg ga tahan dingin, kamar mandinya bersih, fasilitasnya juga komplit, dan staff nya ramah2 sama helpful banget, cocok buat solo traveling ❤️👍 …",a year
budy sasmita,5,Mantap,a year
Angga Ary Heryadi,5,,a year
Cicakterbang 12,5,,a year
JiroHeby,5,"Untuk lokasi agak jauh dari stasiun, tapi untuk harga Sepadan",a year
Eri Cahyono,4,"It’s my first experience stay in capsule hotel and more fun cause located super near Malioboro street. The room quite clean, I booked room for two people but for only me. I think it’s quite narrow for 2 adults, but that’s ok I just looked for more comfortable stay. Unfortunately you need to go to the receptionist by stairs so it’s quite hard if you bring your big luggage. But overall I enjoyed stay here. Better to book weeks or even months before your stay to get better price.",a year
Bagus Supriyanto,4,,a year
Arfive Gandhi,5,,a year
Renatte Ana Monica Putri Gunawan,5,"For the first time staying at Bobobox, it's great for a solo traveler",a year
Fauziah Ismail,4,,a year
Rezha Akbar Rizaldy,5,"Cukup nyaman dan bersih. Mungkin kurang direkomendasikan untuk orang yang tidur harus pada ruangan yang lega, karena tiap kamar berbentuk kapsul. Sepertinya privasi kurang terjaga di tempat ini karena nada obrolan kita dapat didengar oleh orang lain terutama yg berada di ruangan bawah kita",a year
Nurul A,3,Males ah ga bs ganti tanggal/refund,a year
Atta Verin,5,Overall a cozy sleep here.,a year
Haw Ta Ini,5,"Nyaman Banget. walaupun seluas cabin, tetap nyaman.",a year
Andrew Aryanto,5,kota yang menyenangkan dan hidup,a year
MELISA WAHYU FANDYANSARI,5,"Lokasi di jalan Malioboro, depan teras Malioboro 2, sebelah Starbucks Malioboro.
Pelayanan oke banget, AC super dingin dan sangat modern, ada fasilitas berganti2 lampu kamar, tingkat kecerahan dan bluetooth untuk musik.
Karena saya pilih earth room, jadi agak terganggu dengan suara penghuni kamar sky room yg anak2 dan sering lompat2.
Mungkin untuk kamar mandi perlu diperhatikan karena banyak rambut2 sisa pengunjung yg mandi sebelumnya, galon air yang kosong dan sprei kamar yg bernoda",a year
Nanang widi,5,"Recomended untuk yg mau nyari penginapan di jalan malioboro.
Buka pintu langsung ketemu jln malioboro",a year
Anastasya Tiwow,5,"Semua nya baik, keren",a year
Adit Tama,5,"Awal nya penasaran liat di tiktok, ternyata emang keren hotel kapsul ini, jd pengalaman baru dan bahagia rasanya",a year
Maryanih Yani,5,"Penglaman terbaik menginap disni, anak saya juga suka tidur disini",a year
Supri Yatna,5,"Baik2 staff nya, kalau saya lewat sering disapa, jadi seneng klo nginep disini",a year
Nico Aditya pratama,5,Selalu puas menginap disini,a year
Nico Aditya Pratama,5,"Seru dan terjangkau harga nya, pasti balik lagi kesana",a year
Dias Shafira,5,The best capsule stay ever,a year
Fadli Tsabitul Azmi,5,"First time check in di Pods Malio bener bener nyaman banget, all Staff Ramah ramah semua, all area clean pokok nya recomended banget buat staycation,, The best",a year
Irvan Junizar,5,,a year
Fauzia Asyifa,5,,a year
Nindia P. M.,5,"Akhirnya nyobain capsule yg pake sistem gini. So geeewd
AC nya dingin banget woy walopun dah di tutup haha enakeun. Lokasinua juga pas banget ya keluar bobobox langsung trotoar malioboro. Mantappp",a year
septi prastiwi,5,,a year
fatwa wafa,5,,a year
Gondrong Syahdu,4,"Pagi pagi berisik ada pengerjaan toilet motong kramik dll, baru bisa tidur subuh eh pagi2 berisik.",a year
Rachmawati Rachmawati,1,"We know ur price isn't cheap for king room.
Really dissapointed , i cant do refund for my booking. What kind of SOP?
Sorry to compare, another hotel **** give refund regulation with fee charge or else.
Pls do better for customer satisfaction.",a year
Bissmillah Berkah,4,"Kamar nyaman, walaupun kecil tapi ga begitu sesak. Walaupun selimut sama sprei sedikit kotor, dan ada rambut sama debu di dekat pintu.
Layanan ramah, recepsionist menjelaskan dengan runtut dan detail. Lokasinya ada di jl malioboro. Tepatnya di samping starbuck, naik ke lantai 2",a year
fahmi nugraha,5,"Nyaman bangetlah pengalaman yg seru, cuman sayang ga ada tv",a year
Wiwit Nurcayati,5,"Datang disaat bulan puasa tahun ini dapat snack saat cekin. Lokasi sangat strategis di jalan malioboro, petugas sangat membantu dalam proses cekin, tersedia loker untuk menyimpan sandal atau sepatu, ada area santai, ibadah di lantai atas dan cukup luas, tempat tidur nyaman bersih ac dingin, toilet air lancar bersih, kamar mandi ada air hangat lancar dan bersih, tersedia hairdryer, sangat nyaman bisa stay disini.. terimakasih",a year
Viedy Adrian Widyanatha,5,,a year
pram budi,4,,a year
Bill (Tira Saputro),5,,a year
MUHAMMAD RAYHAN PUTRA HERMAWAN,5,Seru,a year
Siswanto Antok,5,,a year
Luca Großhennig,3,"Room is clean except for the corners.
However, it is either extremely cold or you don't get any fresh air at all because you can either turn the AC completely on or completely off. When the staff asked whether it was possible to get a second duvet, the response was dismissive and unhelpful. Although a hotel of this size, which is currently half empty, should have tons of blankets, it was not possible to give us a second one.
Very poor customer service and unfriendly staff.",a year
obat keputihan cilacap,4,"Strategis tepat di jalan Malioboro, kamar mandi ada 3",a year
Dony Jacarria Pangestu,5,,a year
Anisa Saptarini,5,,a year
Ida Setyaningsih,5,Supercomfy,a year
anugerah unikinova,1,,a year
Ria Susanti,5,"Hotel kapsul yang cocok banget untuk solo traveller. Letaknya di tengah Malioboro, gampang kemana-mana, makanan sekitar enak-enak, pelayanannya juga bagus.",a year
Yasintha V,5,"Nice capsule hotel in the middle of malioboro street, easy access to anywhere near malioboro, but theres no parking space for car/motorcycle. You can park at pajeksan street instead for 20k/night",a year
Iqbal Maulana,5,,a year
REY,5,Nyaman n bersih,a year
Triana 03,4,,a year
Marsa Sofa Salsa Bella,5,,a year
suiton putra,4,"saran aj nih utk shower udah bersih,rapih dan nyaman,
sayangnya ga ada pengharum ruangan minimal kamper utk toilet biar fresh, soalnya mnurut gw showernya pengap sirkulasi udara kurang, dengan kondisi spt itu seharusnya dikasih toilet kamper biar fresh,",a year
Ditto Pratama Putra,3,,a year
Dhyna Amalia,4,,a year
Awaludhi “Ludhi” Budiargo,5,"Bobobox terbaik, bakal sering ngine disini kalau ke Jogja, simple gak ribet serta strategis banget. Cuma yang kurang parkir pribadi sih, kalau kesini disarankan memakai kendaraan umum atau kendaraan online. Have fun!",a year
Marselin Yuniarti,4,"Parah, salah tanggal ga bisa reschedule. Padahl cuma 10jam doamg. Bayar 2 x. ..... 🥲🥲🥲🥲🥲🥲🥲",a year
Imanuele Philia,2,Kasurnya bauuuu,a year
Michael Scarlaigyouji,5,"Lokasi strategis, bersih, canggih, lebih spacious, dingin.",a year
Maylina Syarah,4,,a year
Surya Simarmata,5,"Tempat penginapan strategis krn  didaerah malioboro,  kamar bersih, nyaman dan aman karena pakai barcode, ada lokernya utk tempat sepatu karna masuk wajib pakai sendal dri hotel, kamar mandi luar sharing dgn tamu lain.",a year
Dhannie Setiawan,4,Most recomended capsule hotel.,a year
Astarika Pritasanti,5,"Tempat yg strategis, tempatnya nyaman syekali, staf sangat friendly, semua sistem tehnologinya juara, harga sangat bersahabat, ga nyesel pokoknya bermalam lama disini. Fasilitas dan servis bintang5 harganya kaki5.. Trima kasih buat  mas jackson dan mba saffaa yg sangat ramah sekali serta staff yg lainnya jg ramah2 sekali.. next  holiday kesini lagi.. sukses terus ya untuk bobobox..",a year
Andi Pryakin Latadangpare,5,"Great service, liburan di jogja paling tepat memang disini. Pas budgetnya. Dekat juga dengan makanan dan stasiun.",a year
BW 11,5,,a year
Puspita dewi,4,"Lokasinya strategis, harga murah apalagi bisa dapet disc pas waktu itu karna pakai apk bobobox 🤍",a year
Ronald onank,4,Kalau nginep parkir motornya ada tidak?,a year
Panji Purnomo,5,"So far so good, cuman staff nya ""B"" aja, service excellence nya dirasa kurang maksimal... keramahannya dan courtessynya. Tapi kamarnya OK dan fasilitasnya layaknya standar bobobox...",a year
Wooby Wooby,3,"Kamar nya ok, dingin, pas bwat yg backpackeran solo.. cuman bantal nya terlalu tipis coba next agak tebelan ya, terus stopkontak nya jangan yg 3kaki gepeng semua dong tolong sediakan 1 yg 2 kaki bulat jangan dua dua nya 3 kaki gepeng..

Ruang makan nya juga terlalu gerah kalo siang karena ga ada kipas dan meja nya terlalu tinggi terus bangku nya pendek bener jadi nya ga nyaman maw makan di ruang makan nya..

Kamar mandi nya ok bersih pas saya ke sana utk sekelas kamar mandi cowok  cuman kran shower nya ga bisa di setel ke air dingin, dan ini sekali nyalain langsung hanget terus ke panas banget kalo lamaan dikit nyalain bisa2 kulit saya melepuh",a year
Fariz Martha,4,"Lokasi sangat strategis dikawasan malioboro,",a year
Irvan Chrisnanda,4,,a year
Lesmi Mitra,5,,a year
Juntiara Seny,5,,a year
agus triatmoko,5,,a year
hilda arifin,1,ka mau tnya klo di bawah umur boleh persyaratannya kayak kartu pelajar?,a year
Dody Satrianto,5,,a year
Arry,4,"Sanitary kamar mandinya sangat kurang untuk saya, shower room pria sedikit bau.",a year
Lukas Afat,4,"Ya lumayan bagus dan strategis lokasinya, cuma klau bawa kendaraan cari parkir yg bisa nginep",a year
Ari Anggarani,5,Tempat bersih nyaman banget untuk bermalam 👏🏻 …,a year
heny maharany,5,Pelayanan ramah dan profesional 🙌,a year
Angga Praditama,5,Service mantab. Standar penginapan murah yang telah dimodernisasi. Kawasan mudah dijangkau di tengah hiruk pikuk Kota Jogja.,a year
Matulla,3,"Mungkin lebih dijaga saja kebersihannya, kotor dan toilet cuma satu yg berfungsi",a year
Firda Meisaroh,1,"Kami book melalui Traveloka untuk 2 kamar di tanggal 4-5 Februari 2023, setelah check-in baru kami diberitahu bahwa kamar kami berjauhan di pods nomor 40 (lantai 1) dan pods nomor 61 (lantai 2). Padahal kita sudah memesan jauh hari dan menuliskan keterangan agar diberi kamar berdekatan. Sungguh pengalaman yg buruk dan tidak akan mengulangi lagi menginap di Bobobox Malioboro Jogja. Karena kualitas pelayanannya sangat berbeda jauh jika dibandingkan dengan Bobobox Alun-alun Malang 👎",a year
Vivi Ataini,5,,a year
Yadii Sugandi,5,"Mantap,,org nya ramah2 👍🏻lingkungan nya apalagi mantul🤗",a year
RHESA L,5,"Tempatnya yg sangat Strategically placed di tengah Malioboro. Akses kemanapun dekat, Kuliner, wisata, pusat perbelanjaan & One of my fav thing here adalah  adanya Balcony & Rooftop untuk bersantai & menikmati view iconic Jl.Malioboro Jogja. ||Kamar 5/5||Kamar Mandi 5/5||Facility 5/5",a year
Ratnaningsih Mulyati,3,"Kalo kataku lokasinya enak, fasilitas kamarnya oke (umumnya kamar bobobox si) cuma untuk fasilitas kamar mandi agak ribet karna naik dua lantai. Btw kalo mager keluar bisa dudukan di teras lobby atau di Deket tempat solat. Sabilah kalau dibuat alternatif healing",a year
usep yunus,5,,a year
Febrian Dwi Putra,5,Keren dan mantapp pokok,a year
Januari Bercerita,5,"Pelayanan ramah, lokasi strategis depan Jl. Malioboro, cocok sekali untuk pelancong yang ingin singgah di Jogja. Tempat bersih. Dapet loker, sandal khusus, dan free air minum. Pengalaman menarik, karena design yang futuristik dan minimalis, berbeda dari tempat penginapan yang konvensional, must try, cocok untuk solo traveler, harga juga masih tergolong terjangkau daripada penginapan lain.",a year
fuji medina95,5,,a year
sasa r,5,"Hotel milenial cocok buat liburan, backpacker an, main bersama teman/sahabat, tempatnya nyaman & bersih, banyak spot foto yang menarik, terutama di balcony dan rooftop nya, karyawan nya juga ramah, lokasinya strategis berada di jalan malioboro dan dekat dengan minimart & kuliner, mantab👍 …",a year
Dina Rosalina,5,"Lokasi strategis di tengah malioboro, penginapan yang sangat cocok buat yang solo trip ke Jogja, staffnya sangat ramah, kamar mandi bersih.",a year
Sodikin M.Pd.,5,,a year
Aku Bary,1,Hotel kapsul yg keren,a year
Rizky Apri R,5,"Mau tau penginapan murah dan keren di area malioboro ? coba dech Bobobox Malioboro! hotel kapsul futuristik yang keren abis, bisa gonta ganti warna lampu didalam kapsul nya. beda banget sama konsep kapsul lain yang ada di jogja.",a year
Yohanes F,5,Tempat nya nyaman dan bersih rekomen banget si buat kalian para traveller boleh di coba menginap disini buat keluarga dan backpacker juga cocok si menginap disini karna harga nya yang sangan bersahabat dengan kantong 😉 …,a year
Herry J,5,"Baru tau klo ada hotel kapsul di Malioboro yang price-friendly banget, OMG !! keren sih Bobobox konsep nya, lampu warna warni, ada speaker bluetooth nya. plus kamar mandinya besih. Bakal jadi sering ke Jogja nih",a year
Evi Rhiyanti,5,,a year
Aldy Andreas,5,"Harga terjangkau untuk backpacker seperti saya, tempat tidurnya juga nyaman.",a year
Adi Budiono,5,,a year
Dewi Fatimah Darmayanti,5,,a year
Fahad Balfas,5,,a year
Farah Jinan,5,"W mau kasih review buat kalian tentang hotel kapsul terbaik menurut w di daerah Malioboro ya cuma di ""Bobobox Pods Malioboro"", kenapa w bisa bilang gini karena hampir semua hotel di daerah Malioboro itu w udah coba, cuma menurut w yang paling TOP, buat kaum"" traveler, yang sendiri atau sama pasangan pun cocok"" aja gitu..
pelayanannya ramah"", minus lift di hotel kapsul itu udah biasa si menurut w, tingkat kesadaran pelayanan nya sigap untuk bantu sih, udah gitu cek in nya cepat proses nya gak bertele"", hotel kapsul nya bagus, bersih, nyaman, dari masuk ke lobby hotel sampe ke dalam kamar sampai dengan fasilitas"" hotel nya sangat bersih.
Mana ada tempat spot buat kita santai"" menghirup udara Malioboro, sambil nyemil"" manja, emang cuma di Bobobox deh hotel kapsul yang terbukti keamanan dan kenyamanan pantes lah kalau bobobox populer dan banyak cabangnya salah satunya di Pods Malioboro ini Nih guys, pokoknya BOBOBOX POD MALIOBORO RECOMMENDED BANGET buat kalian semua.",a year
Suherni Suherni,5,,a year
jemmy datama,5,,a year
Eka Putri Puspita Dewi,5,Best place to stay,a year
ditanur azizah,5,"Hotel bagus meski budget bersih, dan strategis kemanamana deket 🥳 …",a year
Ulfa Sakilah Balfas,5,,a year
Nawal Ameera Shikia,5,,a year
Ulfa Sakilah,5,Bersih yah toilet nya wlopun sharing,a year
Ahmad S,5,,a year
Kang Gary,5,"Bobobox Maliboro keren, toilet nya bersih sekarang",a year
Rizky Ramadhan,5,Rebirth of Malioboro,a year
Izzah Fahma,3,,a year
RHESA LEVIANTO,5,,a year
deppy adhe,5,Nyaman.. pelayanan ramah,a year
Yohanes Firdaus,5,,a year
Widya Shella,5,"Friendly staff, nice, clean and comfortable rooms",a year
Nabila Ayu,5,"tempat nyaman, pelayanan bagus sekali, ac juga dingin, sudah menggunakan teknologi terkini,  kamar mandi banyak, lokasi strategis, terimakasih bobobox, sukses terus",a year
codot gaming,5,"fiturnya kerenn,ramah",a year
Manuel B,5,Very nice staff and Clean,a year
Inna Filjannati,5,"This is the first time I see a hotel with such a unique way to check in in Indonesia, you have to download an app first (their bobobox apps at play store or app store) and make an account if you don't have one and then you can check in from there, the staffs are really nice and helpful with the process and show me how to use the app, and talk about the room, don't be fooled by the name capsule and imagine a narrow place.. inside is literally the perfect size for me small by enough for me to sit down at the bed without knocking my head to the room, the bed is super cozy and I lovee to play around with the mood lamp, I bet it look like a disco ball outside my pod window lol, and the location, bob (imma call it bob bc bobobox is too long) location is also very convenient, since it located inside a market, Malioboro market which I lovee bc i hate when I have to walk far to marketplace, yep lazy I know. So this is the right place for you if you an Indonesian young adult that is mageran like me😁😁",a year
Oppo New,5,"When I said I love this place.. I really do.. the location is very convenient like literally inside a market, so it's really lifely specially at night time. The bed is super cozy and the staffs are super nice, So if you want to look for a place to stay that affordable and near a market if you mageran like me.. hehe.. this is the perfect place",a year
Kristianto Firdaus,5,Good place,a year
Dion Mardianto,4,,a year
Laurent Lay Marselyani,5,,a year
Kunto Susilo,5,,a year
rafficintaadel,4,"sumpah yang pade nginep dimari pada kenape sih, ane sering nginep di bobobox bandung ,jakarta, mereka pada calm, taat, paham peraturan
disini pada ngapa sih yee,ga ngerti peraturan ape?
masuk jam istirahat jam tenang,
pada keluar masuk, ada yg banyakan mungkin mereka pesen lebih dari 1 pods,
salah satu dari mereka manggil ke pods temannya triak"" gilak udh malem, bree kalo klen mau triak"" mending bikin tenda diluar, ini pods bukan tenda tengah lapang,dah gitu mreka becanda suaranya kenceng , jedag jedug di pods ga mau diem padahal jarak pods ane ama mreka beda blok, tp masih kedengeran ampe pods ane
,artinya kan mreka brisik banget
sorry bintangnya ane kurangi ye bobobox
saran aj sih remainder jangan cuma jam 9, kalo bisa satu jam sekali dikasih voice remainder maks sampe jam 11, jadi ada 3x reminder
selebihnya fasilitas ok, nyaman podsnya,",a year
Prima Bhakti,5,"Walaupun susah dicari tempatnya, dan tangga masuk nya yg setinggi harapan, tempatnya beneran comfy harga nya juga affordable. Kamar ckup bersih, staff nya friendly banget ada mas Jack yg beneran helpful. So far kamar mandinya brsih cuma pengap banget jadi ga betah lama2 di kamar mandinya. Over all good.",a year
Indigo Mutiara,5,,a year
Audy Herli,5,,a year
ichlas akbar,5,Tempatnya nyaman,a year
Curse Of Death,3,"gw sebenarnya ga ada masalah sama pelayanan bobobox itu sendiri, tp sama pengunjung yg lain, pada NORAK
kalo siang hari oke lah lalu lalang telapak kaki, ini tengah malem jam 11 keatas ,ga bisa ngehargain peraturan quiet hour(jam tenang) dari jam 9 malem sampe jam 7 pagi, masih banyak yg mondar mandir, kerasa banget langkah kaki, mboh ya kalo udh malem bisa dikurangi/dipelanin langkah kaki, ini lewat kerasa banget langkahnya kyak mau nagih utang,
terus udh malem masih ada yg ketawa ,ngobrol, brisik amat, main hp denger musik ,nonton yutub diarea luar pods, kan NORAK banget ,
ga ngerti konsep, ini konsep pods/dormitory/capsule hotel,
kalo emang pengen leluasa ini itu ya booking hotel room, ga bisa ngehargain pengunjung yg lain, orang lain juga butuh istirahat",a year
sasa sagitarius,5,"Sangat memuaskan, lokasi strategis, karyawannya ramah ramah, tempat nyaman bersih, pokoknya mantap deh",a year
Mut,4,"Lokasi sgt strategiss tp kudu paham jam kendaraan jalan malioboro biar bisa turun depan bobobox tanpa jalan kaki. Bangunannya nyempil di atas toko jln malioboro jd harus naik tangga dulu. Sepertinya ga sebesar bobobox lain kapasitasnya ya? Tapi plusnya mau nyari makanan gampang banget dr makanan mall, foodcourt, fastfood dll. Mungkin minusnya parkiran yg agak susah dan kamar mandi ga sebersih bobobox lain",a year
Trip.com Member,2,The smell is really bad in the toilet,a year
Humaira Muhammad,5,Mau tanya klo ada barang ketinggalan disini gmn ya cara konfirmasinya atau mencari informasi?,a year
anggah permana,4,,a year
Arifa Mutiara,5,"NYAMAN BGT!!! keluar bobobox lgsg malioborooo, bersih, ada rooftop juga bisa liat matahari terbit🙆‍♀️ tapi, musholla jauh bgt di dkt rooftop.",a year
arief febrian ponco saputra,5,,a year
thoeloe sevenfoldism354,5,,a year
Ruth Agata,1,"MENYESAL!!! Kamar mandi jorok!!!! Ada kotoran di wc, ada rambut, pokonya jorok banget!!!! sumpah gak bohong. gw check out hari itu juga karna gak kuat!! tiap bayangin kamar mandinya gw mau muntahhh!!!",a year
I Hartina,4,"Bersih dan nyaman,
Kamar mandi cukup bersih dan di siapkan hair dryer 👌

Sayangnya tidak di siapkan lift jadi kemarin pas dapat tempatnya paling atas  lantai 3 tapi bawa koper besar agak kesusahan.

Bisa di bantuin sama staff nya, tapi mungkin agar sama sama nyaman bisa jadi solusi planing kedepannya agar di buatkan lift 🙌🏻",a year
anggi -,3,"Untuk seprai dikamar agak bernoda dan bikin gatal jadi diakali dengan dilapisin handuk yg ga dipakai.
Untuk kamar mandinya becek dan terlihat jarang di refill tissue & sabunnya. Tidak disediakan keset dkt shower room jadinya kadang suka hampir kepeleset gara2 basah.
Tapi overall masih nyaman untuk stay beberapa malam dan lokasinya juga strategis. Thanks untuk pelayanannya",a year
YT_AH 02,5,"Comfy dan affordable, bakal balik kesini lagi kalo ke jogja",a year
Faishal Shodiq,5,,a year
darinda aritiya,5,,a year
Yosua Kornelius Wirawan,5,,a year
ike karlina,5,"kebetulan pas ada promo harganya jadi lebih murah,ada musholla,pantry,share bathroom btw untuk kamar mandi nya cuma ada 1 yg bisa dipake,yang lainnya ada beberapa pintunya ga ada kuncinya,ada juga ga ada tirai penutupnya semoga kedepannya bisa diperbaiki biar yang mau mandi ga terlalu lama antri thanks bobobox",a year
budi surade,5,,a year
Wijak Sono,5,"Lokasinya asik banget pas di jalan malioboro, room nya comfy dan kamar mandinya bersih, ada rooftopnya juga di lantai 3, staff nya juga super friendly. Dan yg pasti affordable banget, pengen balik kesini lagi... Banyakin promonya donk! 😁",a year
dedy santika,4,,a year
Guldana Atymtai,5,,a year
David D,1,"Bad experience. Not worth the price. The room are not soundproof and the guest are noisy. They didn't have manners that fit for spend the night in capsule like hotel. Alarm ring for every 10 minutes for more than 1 hour, people run in the hallway. People pick up phone abd speak loudly inside room, they should go outside and pick up the phone in balcony. Not recommended .",a year
nnnmsgl Chen,1,,a year
Hendry Alfiansyah,4,"Kamar mandi agak bau kencing, selebihnya memuaskan terutama lokasi",a year
Maulana,5,,a year
Hendrik Eka,5,Overall nice and clean,a year
Dimas Wibowo,5,"lumayan untuk di coba,",a year
Travel Hooper,5,"Lokasi sangat strategis berada tepat dijalan Malioboro, pintu masuk berada di samping toko jogja Pasaraya lalu naik ke lantai 2, kamar rapih bersih dengan tempat tidur berbentuk pod atau capsule, kamar mandi sharing bathroom ada di setiap lantai, tamu bebas Refill air mineral karena terdapat banyak water dispenser, terdapat pula area komunal di rooftop hotel, tamu wajib menaruh sepatu atau sandal pribadi di loker dan diganti dengan sliper yang disediakan oleh hotel, kunci tiap pod atau kamar tersedia di apk bobobox, staff ramah dan informatif.",a year
Lany Indra,5,"Nilai 100 buat staff-nya yang super ramah banget. Nilai 90 untuk kamar-nya karena kasurnya tipis gak yang tinggi  seperti bobobox yang di Bandung. Kalo untuk kamar mandi mohon maaf saya kasih nilai 50 karena kotor, licin, bau, dan banyak sampah lainnya (rambut dan tissue) dan shower yang rusak ada 2 atau 3 gak kunjung dibenerin padahal moment tahun baru pasti banyak yang menginap. Bayangkan dari sekian banyak manusia dan shower yang bisa dipakai buat mandi cuman 2 👎🏼 udah pasti antri banget 🚫 dan satu lagi saran dari saya mending beli sendal sendiri aja jangan pake sendal hotel karena licin dan saya udah 2x hampir kepleset di kamar mandi. Atau saran aja buat bobobox untuk sendalnya diganti dengan sendal jepit biasa jangan sendal kain karena takut nanti amit2 ada yang kepleset bahaya banget 🙇🏻‍♀️",a year
Taufiqqurrahman NS,4,"Secara umum tempatnya sama kayak Bobobox Pods lainnya.
Tapi pas kesini toiletnya sedang dalam perbaikan, jadi kalo mau ke toilet naik tangga dulu 😂

Toiletnya juga licin dan kurang bersih.
Pas masuk ruangan juga agak bau, gak tau bau apa.

Pods nya standar aja, bersih dan rapi. Staf penjaganya juga ramah.
Lokasi tepat ditengah Malioboro. Mudah dijangkau dan dekat kemana-mana",a year
Fadhilarn,5,"Always love visiting this cabin 🤗
Setelah capek seharian muter2 jogja, pertama kali buka pintu bobobox yg di samping Pasaraya itu ambience di luar dan di dalem udah beda jauh, berasa bgt comfy dan homey nya jadi capeknya langsung auto minta di recharge dgn tidur di dalem cabinnya.
Untuk segala fasilitas tdk perlu diragukan lagi lah ya, cuma ini emg udh gk dapet air mineral ya?
Dulu masih dapet le mineral perasaan 😭.
Untung alfa dan indo maret ada banyak bgt di bawah.
Prosesnya semua mudah, pake apps bobobox. Kalo yg pertama kali kesini ntr dijelasin sama resepsionisnya kok, jd dijamin ngerti 😉",a year
MUTION ANIMASI,5,,a year
Annas Pahlevi,5,"Located strategically at the busiest place of Malioboro street. If you haven't been here, walk inside near the stores to make sure you don't pass the entrance, as its entrance is quite small but pretty noticeable, especially when the street was packed with people walking around at weekend.

The staff were very nice even for the first timer who haven't been at Bobobox. The direction and policy explained was very clear. But a little bit slow on response while on the chat at the app but it's understandable.

Their app was very useful and important part of your stay so try to install the app before entering.

The pod was quite satisfying, but the site map may confusing, as the direction and the location of communes (prayer room, rooftop space) wasn't specifically tells at which floor.

There were some kitchen too with microwave and sink available for use. Every floor has a water dispenser so it's best for you to bring your own bottle/tumbler.

The pod itself is very comfort. The app can be utilized to control the lamp and many other things.

The only downside is the aircon switch wasn't worked very well so I can't adjust the temperature.

Overall, this was a quite satisfying stay.",a year
Deniindosat Oreedoo,5,,a year
Hafidz Prasetya,2,"Dari beberapa bobobox di indonesia yang saya pernah coba, sepertinya bobobox disini yang tempatnya sedikit kurang terawat.  Banyak tempat yang bocor, kamar mandi yang rusak dan bau pesing sangat menyengat. Selain itu juga tempat parkir yang tidak tersedia membuat repot tamu",a year
ariniOwL Galih,5,"Cuma kurang lift untuk ke loby aja lumayan buat bawa koper harus naik ketangga pegel juga waaa😅

Kebetulan nama boxnya ada earth artinya box bawah dan sky untuk box tingkat atau atas.

Kebetulan gua pilih box sky dan asli tinggi bgt buat gua yang tingginya 153. Untuk tangga naik keatas boxnya terbilang kecil banget, yaa rada ngeri2 sedep bagi gua tapi untuk fasilitas ok banget.

Tersedia wc yang bersih dan banyak, nggak bawa handuk dan sikat gigi di sini menyiapkan.

Musola juga ada, tempat nongrong buat kalian yg hobi sebat juga disediakan, tempat galon air juga ada tinggal kalian bawa tumbler aja.

Yang pali the best adalah internetnya yang super duper kenceng mantaaap gan...dan ini tuh ada di tengah2 kota jadi pas banget kalau sore ke malam mau cari makan bisa laaah jalan sedikit banyak angringan dan sebelahnya starbuck guys

Sekian ulasan manis saya semoga bisa membantu kalian 😊",a year
Tomas Weijters,4,,a year
Tatsumi Sch,5,"lokasi strategis, tempatnya nyaman. oke worth",a year
indra lesmana,5,,a year
Adi Yusuf,4,Cukup nyaman,a year
Endang Mitra,4,"Lokasi agak nyempil di antara deretan gedung tapi strategis kok karena disamping Starbucks Malioboro. Lumayan kalau misal jalan kaki ke stasiun. Becak/ojol ya tanggung.
Pelayanan oke. Kamar mandi cukup bersih, biarpun pas saya kesana ada beberapa yang engga bisa dipakai. Rooftop cukup nyaman. Ada sink buat cuci alat makan kalian dan mushola di sebelahnya. Next time, kalau nginep disini dan buat yang engga nyaman dengan ruangan sempit, sebaiknya ambil kamar yang lebih besar dan jangan pod yang di atas. Karena lumayan grasak-grusuk waktu packing^^;;",a year
Fransiskus Reiza,2,"Review Bobobox Malioboro, toilet kotor, bau dan licin. kamar di bawah saya sangat berisik dan mengganggu. Banyak rambut”.",a year
Faradina Aisya Febianti,1,"Dateng jam setengah 9 malem, udah bilang mau check in sama ngasih nama, sama masnya yang jaga  udah diiyain trus nyuruh saya nunggu. Kalau pas rame gitu maklum ya, tapi dia diem doang sampe lebih dari 30 menit padahal kondisi sepi. Kesel banget mana pas ada orang lain baru masuk malah didahuluin. Saya cuma diliatin doang terus parahnya abis itu malah tiktokan, saya harus nanya lagi baru dilayani. Itupun yang melayani temennya, dia diem doang sama ngeliatin ga enak. Parah, untung mas yg jaga pas checkout hari ini friendly & tanggap. Padahal pernah stay di bobobox lain tapi ga begini.",a year
Muhammad Alghifari,5,,a year
