nama,bintang,komentar,Waktu
Rendy Agustinus,5,"Saya nginap disini selama 6 hari dan jenis pod yang saya pilih itu sky double

Lokasi
Strategis banget
Deket kalau mau naik ke lembang
Deket sama jalan dipatiukur, jadi cari makan atau laundry gampang

Kamar
Kamarnya bersih dan wangi mint2 gitu
Acnya kurang dingin, padahal udah dibuka penuh ventnya

Toilet
Toiletnya cukup bersih
Dibersihin sama petugasnya setiap hari
Sabun selalu full
Sayangnya hairdryer di toilet cowok mati

Ruang makan
Ruang makan lumayan bersih
Ada outdoornya
Microwave nya harus sering2 di lap kayaknya, soalnya pada saat saya mau pakai ada bekas keju lengket gitu.
Tempat sampah di ruang makan juga harus di tambah, karena sering overload.

Others
Salah satu nilai plus di bobobox dago ini itu ada tempat parkir dan security
Jadi motor/mobil aman

Di lobby banyak kursi juga buat duduk2",2 years
pkpsertel kppmaros,5,,2 years
Bamz Indrajit,5,"Pengalaman pertama nginep 3 hari 2 malem di sini. PUAS!

Lupakan soal harga, pelayanan di sini bintang 7. Dari front man, sikiriti, sampe cleaning team yang ramah banget.

Anak gw bolak balik titip sepeda paporipnya, mereka no issue.

InsyaAllah mau kesini lagi.

Oh ya, buat gw yang demen ngopi, mereka sediain mesin kopi tinggal pencet.

Mantap mania, mancing!",2 years
Dwi Listiani,5,"Tempatnya bersih, aman. Aa sekurity nya juga friendly, parkir dibantuin, koper juga dibantuin. Puas deh disini seminggu",2 years
Darmawan,5,nice and quiet place,2 years
Jesslyn Santika,5,,2 years
Al Dhella,5,"Servicenya bagus banget. Mas-masnya super baik. Bersih, bisa request make up room, early check in dan late check out. Overall nice experience!",2 years
Fatah Shihabul Millah,5,"Pelayanan nya bagus, banyak pods tersedia di sini. Banyak sekali fasilitas yg tersedia di sini, misal mushola & tempat ngobrol outdoor. Dekat dengan KFC dan BIP.",2 years
Fathiafif Mahasin,5,"Stayed here for 4 days & 3 nights. I booked a single-bed earth room type. Got slippers, dental kit, and towel right after checking-in, and should take-off the shoes before enter the pods room.

Surprisingly, the pods was adequate and very clean. There is small LED-controller for adjust pods light and music. These are integrated with Bobobox App, so we can control through our device.

The communal shower room and toilet was clean. Pantry, outdoor seating, and praying room is available.

The staff are very friendly and helpful.

Cons : The controller for pods temperature have not integrated yet, neither Bobobox App nor small-LED controller, so we must adjust manually.",2 years
Siti Hafsha,5,"Mau healing lagi pliiss, siaku yang tukang berburu promo bobobox nyaa",2 years
Muhammad Reynald Raka Arlyansyah (Arlyansyah),5,,2 years
FARRAH SCHWARZENEGGER,3,Lambat dalam penanganan kerusakan di pendingin udara kamar. Selain itu semua service bagus dan memuaskan.,2 years
Inas Qori Aina,4,,2 years
Harto Mulyono,5,Tempat bersih dan nyaman,2 years
Roberts Widagdo,5,,2 years
HS,5,"Lokasi gampang diakses, bersih, nyaman, harga ekonomis.",2 years
Hesti Awungu,4,"When we come to a city that makes us spend more time all day doing activities, then hotels with efficient facilities will sure be enough to rest our bodies.  A comfortable bedroom, air conditioner that works well, a clean bathroom and shower with hot water which temperature and flow are reliable.  Bobobox offers all of that.  Accompanied by adequate security, very well maintained cleanliness and all keys and function settings that are all digital and at a low price.  Everything is worth it.  The location of the Dago bobobox is pleasant because it is close to many culinary places of very varied types, coffee cafes, western restaurants, traditional restaurants and hawker places.  Note, for those who need long stay, bobobox does not offer room service and room cleaning, o.k.",2 years
Victor Leadero Sanjaya,5,"The place is basically the center of every good things. Foods, Parks, Malls, you name it.
The best place",2 years
Ismail Yusuf,5,,2 years
Deni Rusli,5,,2 years
Krishna Anggakusumah,5,,2 years
maudyselv,5,,2 years
Andre Kusuma,5,,2 years
Muchtar,4,"Harga Murah, Tempat nyaman, lokasi strategis, toilet cukup, air tersedia (Refill)

(-)
Pelayanan shift malam pasca check in sangat buruk
Tidak di sediakan alat makan dan minum sekali pakai di area makan, percuma ada air refill (di kamar juga tidak di sediakan Air Botol)",2 years
Willy arisanda,5,,2 years
Bubblegummyoon,5,,2 years
Fincent Valentino,5,,2 years
Alfian Yc,5,Lain waktu nanti main kesini lagi,2 years
thief,5,,2 years
Louis Rivaldy,5,Clean,2 years
wildan juliardi,5,,2 years
Rachel Desmonda Kandou,5,,2 years
Arum Widya Astuti,5,,2 years
Permatasari Vienadici,5,Strategic location,2 years
Monica Horezki,3,"Semua sangat membantu dengan tindakan cepat untuk menyelesaikan masalah. Fasilitasnya juga bagus bahkan dibandingkan dengan Bobobox lain di kota yaitu Cipaganti. Di sini, ada mesin penjual minuman otomatis, pantry dengan microwave, dan toilet bersih dengan banyak air yang keluar dari kamar mandi.",2 years
imam pramuji,5,"Pelayanan baik dan ramah, hotel yg bersih dan rapih.",2 years
Eko Priyatno,5,,2 years
Fawzy Syam,5,Tempatnya cozy banget 😁 …,2 years
Fahmi Colection,5,,2 years
Titin Solehat,4,Indah pokonyanah,2 years
sarah diva,5,"Bersih, nyaman",2 years
Trie Shara Damayanti,4,"Pertama kali banget nyobain menginap di bobobox, ternyata seru yaa. Meskipun rada ribet karena untuk mengakses kamar harus menggunakan aplikasi. Sebenernya fine fine aja kalau kalian hpnya ngga bermasalah, kalau kalian hpnya sering ngehang, dan kalo pas mau masuk kamar ternyata hp kalian low batt, yaudah wassalam harus ngecharge dulu. Disitu aja sih poin catatannya.

Untuk kamar mandinya banyak, jadi jangan takut buat lama antri, dan juga ada air panasnya yg terpenting dan juga ada hairdryer. Well good!
Satu lagi, kamar mandi dan toiletnya terpisah, jadi aman👌

Parkiran mobil bisa buat 4 mobil kalau ga salah, lupa. Untuk kebersihan di setiap lorong oke banget. Kamar juga bersih wangi, karena di larang bawa makanan ke dalam kamar. 👌

Palingan ngga enaknya kalau nerima telfon di kamar jadi kaya auto bisik2 ngomongnya, soalnya kaya takut ngeganggu yg di atas atau di bawah kita. Oia sama ini, ngga ada alat minum, jadi bawa tumblr, mereka cuma sediain air di galon aja.",2 years
Jesica Aprilia,5,,2 years
Meyrisna Dinda Maritha,5,,2 years
Andre anera,5,,2 years
ADANG Jivana 77,5,Nginep yuk,2 years
annisa Ishmah,5,,2 years
Fikry Ainul Bachtiar,5,,2 years
Andre Setiawan,1,,2 years
Kiho Kana,5,,2 years
Adistyana Damaranti,5,"I stayed for a week in pods dago in earth room type. it was so comfy, and spacey enough. Got the king size bed for this room type. What i like the most is when I woke up in the morning and using the iot feature to do the meditation like river and bird singing or forest with natural sounds. The experience of the lights are also amazing, can adjust the colors and light intensity.",2 years
Puspita Hamka,5,,2 years
Sammy Machbub,5,,2 years
Mr. BLACK,5,,2 years
Sofian Arissa Putra,5,,2 years
Ratna Uculd,5,,2 years
Fauziyah Aulia,5,,2 years
Faisal Ar,5,,2 years
Bdnt Be,5,"Nyaman, bersih, ramah, recommended buat yang traveling sekedar istirahat.",2 years
Agus Saepuloh,5,,2 years
Idfi P,5,"Superb! Clean, hightech, cheap (under IDR 200k), friendly staff, good facilities: wifi, hot water, water dispenser, microwave, prayer room. ||||Althought there's silence hours (21.00-07.00) still I could hear voices. So, you might need to …",2 years
Idfi Pancani,5,"Superb! Clean, hightech, cheap (under IDR 200k), friendly staff, good facilities: wifi, hot water, water dispenser, microwave, prayer room.

Althought there's silence hours (21.00-07.00) still I could hear voices. So, you might need to have ear plugs especially for those you are too sensitive to voices. But, I love the idea of natural sound effect and light setting based on our mood on our capsule. Brilliant.

Just, a suggestion for those who have problem with weight and steps, you'd better book the earth type not the sky one.

If you have the tendency of claustrophobia, this might not be suitable for you. Or at least, book the double type.

As the capsule is tiny and there's no locker for bags, do not bring along big suitcases.

During pandemic, travelers must show the prove of vaccine covid-19.

And, install the bobobox apps prior to check in.

Oh ya, ruangannya ga kedap suara, jadi meskipun ada jam tenang dari jam 21.00 - 07.00, tetep bisa kedenger bunyi-bunyi dari capsul tetangga. Bawa ear plug kalo aga sensitif sama noise. Dan, kalau mau kentut jangan terlalu ekspresive! Lol.

Over all, a great experience and would love to come back.",2 years
Ayudia D,5,"Bersih, nyaman, tenang, loveee",2 years
rina rahmawati,5,"Bersih, hygienis, nyaman buat tidur & kerja di dalam kamar.",2 years
Nabila Putri Damayanti,4,"Bersih, nyaman, bluetooth speaker sempet susah connect tp setelah direset sama staffnya baru bisa. Worth the price",2 years
Khairani Hazrati,5,"Clean, simple yet sangat nyaman untuk long stay. Really recommended",2 years
Fachri Aksa,5,,2 years
devi karina damayanti,5,"Kalau mau menginap disini lebih baik memesan 1 minggu sebelum.. saya biasanya langsung memesan lewat aplikasi bobobox.. mudah dan banyak diskon nya.. harga termurah yg pernah saya dapat untuk pods single itu di 64K.. Selalu memilih pods tipe sky.. Tapi kalau mengajak anak2 menurut saya lebih baik memilih yg earth, karna yg sky lumayan tinggi untuk naik ketempat tdrnya.. saya pernah jg mencoba bobobox yg di alun2 bandung.. tapi memang yg di dago yg paling ok menurut saya.. karena kamarnya tdk berbau seperti di bobobox alun2.. kamar mandi bersama, tapi bersih, ada sabun, sampo dan hairdryer.. di ruang makan tersedia dispenser & mikrowave.. pas bgt buat bikin popmie.. sudah tersedia handuk jg.. untuk sikat gigi & odol bisa request ke karyawannya / bisa jg request dari aplikasinya.. nanti diantar ke kamar gratis.. 👍",2 years
Es Em,5,,2 years
Galuh D. Anggiasari,4,,2 years
Tegar Pangesti Mahardika,5,Gak terlalu jauh dari stasiun.. tempatnya bersih nyaman.. deket situ juga ada yg jual soto buat sarapan👍🏻👍🏻👍🏻 …,2 years
Muhamad Ilham Fauzan,5,,2 years
Muhammad Rozy Lubis,5,Nice & comfy. Very clean. Great staycation for travelers.,2 years
Andi Hidayat,5,,2 years
Aghnia Ilmi,5,This place is definitely going to be my utmost favorite!!! We enjoyed our stay in bobobox so much! The staff were very fast and hospitable! There were so many spots to take pictures and everything was EXTREMELY CLEAN. Loved it! Will certainly visit bobobox again!!! Thank you!,2 years
Tia Helmita,5,"Bersih banget tempatnya, pelayanannya juga baik",2 years
Hendri Setiawan,5,,2 years
Rd. Ringga Wijaya Kusuma,5,,2 years
blackfrost 27,4,,2 years
Daniel Jensen,5,Super neat capsule hotel with king-size bed smack bang in the middle of town. Very convenient when all you need is some shut eye and nothing else.,2 years
mahamutiq,5,,2 years
Selvira Eka,5,,2 years
Try Juandha,5,"location is very strategic, the security is very kind and helpful. For basic amenities this place has it all with affordable price. The pods condition is very clean, bathroom clean and comfortable to use. They provide small pantry for water refill and hot water. Available small musholla for muslims. Pleas bring your own safe kit equipment and respect others when  visiting the place.",2 years
Rayhann Darmann,4,,2 years
Pratama Wbzm,5,,2 years
Shintaries Nijerinda,5,"Lokasinya strategis banget di dago. Deket kemana mana. Walo bentuknya box kecil, tetep nyaman dan bisa tidur enak. Bebas pilih bed, mau yang sky atau earth. Oia semua pake teknologi ya, jadi siapin appsnya.",2 years
harisars,5,"sebelum kesini download apps bobobox dulu untuk akses masuk dan kunci
tempatnya bersih dan nyaman! Agak hati hati aja kepala nya kepentok bangun tidur
Ada tipe earth di bawah dan sky di bagian atas dengan beda akses pintu masuk
toiletnya bagus bersih dan nyaman
tempat parkir oke buat motor tapi terbatas buat mobil
Ada musola, area makan, dan menjual beberapa makanan dan minuman seduh",2 years
jajat Tea,1,,2 years
Nurhadi Sucipto,5,,2 years
Ayi Saepulbahri,3,Nice place,2 years
Juju R,5,👌🏼 …,2 years
Vq Aprillia,5,,2 years
Maryana Yana,5,"Bagus,nyaman, touletnya bersih",2 years
Fahmi Adam,5,,2 years
ariniOwL Galih,5,"Baru kali ini tempat capsul wangi, bersih banyak cctv, kamar mandi cewe cowo di pisah jauh jaraknya, kamar mandi nya banyak bersih space capsulnya juga luas  ada cerminnya juga lagi oh rak sepatunya selalu di strerilin saat ganti tamu, kalau dapet capsul bawah capsul atas nggak terdengar gaduh",2 years
Inne Chaysalina,5,"Bersihh dan nyamannn, kamar mandi juga walaupun sharing tetap rutin dibersihkann dan super bersihh",2 years
Rhea,4,"Harga terjangkau, murah, AC Dingin, design lucu banget, walau murah tapi kualitas oke. Cuma 1 aja sih, kamar mandi wanita & laki2 kan terpisah, waktu saya ingin ke toilet & mandi, ada pegawai yang bersih2 di dalam kamar mandi wanita, dan pegawai tsb laki2. Menurut saya akan lebih baik jika yang bebersih kamar mandi wanita, adalah OB perempuan juga, karna saya berhijab, kurang nyaman sih walaupun dalam bentuk bilik2 tertutup, apa lagi setelah mandi, misalnya mau hair dryer an dulu disana. But overall ok banget dan nyaman kokk",2 years
Christian Lim,5,"What I love about Bobobox Dago :
- Warm & friendly staff
- Fully integrated with technology
- Comfy room
- Lovely facilities such as water dispenser, pantry, coffee vending machine, and a backyard!
- Strategic, as you can reach several restaurants, coffee shops, and distros in minutes!

Note : I got a blanket which has been teared apart. Hope the hotel staffs put attention to little details like that!",2 years
Anies Puspa,5,Great capsul hotel and very clean!,2 years
ABDY MAULANA MUHAMMAD KHAIRUDIN,5,"Nyaman banget loh ,pokonya gak bisa diungkapkan pake kata2 makanya buruan kalian booking sekarang soalnya selain tempatnya bagus,nyaman,dan mewah untuk harga yang ekonomis. Pokoknya Bobobox is the best ❤️❤️❤️",2 years
F. R. Clara,5,"Lokasinya strategis, ada tempat outdoornya juga dan free air minum. Nyaman banget tidur di sini. Dekat ke supermarket, apotek, resto fast food, taman, banyak resto enak2, suasana tenang juga dan staffnya ramah. Pasti akan kembali ke sini.",2 years
Inas Humaid,4,"Tempatnya cozy, nyaman dan bersih. Saya punya sedikit anxiety kalo tinggal di tempat sempit, untungnya di bobobox perasaan itu ga muncul. Minusnya satu, musik dalam pods kadang suka kedenger dari luar. Jadi agak sungkan ganggu orang lain yang lalu lalang",2 years
Agnis Gusmaniar Dewi,5,,2 years
Wei Baefong,5,"recommended, tempat nyaman dan bersih, taat prokes!",2 years
Fikri Ibrahim,5,,2 years
lundu christina,5,"Untuk backpaker sangat2 rekomend nih disini, walau tdr d box, yah namanya saja adh bobobox yah, tp bagus, semua sistem aplikasi, bisa ganti warna2 lampu tdr, ad musik tdrnya yg bikin nyaman, untuk yg jalan2 terus pengen istrahat lanhsung sih oky bngt, kamar mandi sharing tp jngan kuatir sangat bersih, tempat untyk makan, minum, dan sekedar santai2 ruang terbuka juga ada..hrga boleh cek di aplikasinya bobox yah, oia tips gais , kdng hrga lebih mahal d aplikasinya jd coba buat perbandingan , pegi2 atau traveloka.",2 years
Deni Firdaus,5,,2 years
Dikdik Sadikin,5,"Buat keperluan sekadar tidur tapi ingin menjelajah kota, tempat ini cocok dan nyaman.",2 years
Anna Herlina,5,,2 years
Naufal .M,5,,2 years
Ivan Harka,5,Cleanest bobobox ever,2 years
garibaldy mukti,5,,2 years
Siti Masitoh,5,,2 years
Reyna,4,cutie place!!,2 years
NMKT,3,"Tempatnya nyaman, namun nyaman itu seketika sirna kalau datang segerombolan orang norak bawa² anak kecil, padahal udah jam tenang, tapi masih aja teriak². Mohon untuk diingatkan lg buat yg bawa anak²",2 years
Austenite pasmahputra,5,"paling nyaman buat traveller backpack, staycation.  kamar mandi banyak, smoking area memadai,  deket kemana mana.  dan ga lupa akses internet terbukti cepet bagi yg mau  tugas, kerjaan atau netflix di pod",2 years
Fai 07,5,,2 years
Connyta Azzahra,3,Lumayan baik,2 years
hadni yansyah,5,"menginap di sini serasa hidup di jepang , harga terjangkau untuk para petualang  keren  pokonya , wajib coba di sini .",2 years
Ali Sulaeman,5,,2 years
kiki zakiyah,5,,2 years
Maisi AR,5,"Pretty nice and comfortable at those rates, clean and cozy room, convenient and comfy especially for backpackers. Clean shared bathroom and pantry. Helpful front desk.",2 years
Nurie Alfhilail,5,,2 years
Muhammad Sihwan,5,,2 years
Candra Dwi Indrawan,4,,2 years
lazuardi junus,5,,2 years
muhammad Irfan,5,,2 years
Meryanty P,5,,2 years
Eva dwiyanti S,5,Nyaman banget,2 years
Fathia Mahmuda,5,"Bersih, protokol kesehatan juga oke",2 years
Jaka Riadi,5,"tempatnya keren n kece, super bersih dan nyaman",2 years
Arie,5,,2 years
Djohan Rady,5,,2 years
Jehian Norman Saviero,5,"Proses check-in normal, sekitar 5-7 menit karena harus install aplikasi Bobobox terlebih dahulu sebelum check-in. Kamar-nya tidak sesempit yang dibayangkan dan bahkan saya duduk masih ada space antara kepala dengan langit-langit. Kamar mandinya tentu tidak di kamar dan tipenya shared. Lokasinya dekat dengan beberapa brand fastfood sehingga bila ingin melakukan order online, bisa cepat datangnya. Ada Musholla di dalam Bobobox sehingga tidak perlu khawatir untuk sholat di luar hotel. Disediakan toiletries berupa handuk dan sikat gigi + odol dari dalam kamar. Untuk sabun dan shampoo sudah disediakan di dalam kamar mandi di dalam dispenser di setiap bilik. Disediakan sendal hotel yang wajib dipakai dari lobby check-in hingga masuk ke dalam area hotel dikarenakan alas kaki harus dimasukkan loker yang sudah disediakan. Barang bawaan tidak perlu dimasukkan loker karena ruangannya cukup untuk menyimpan 2-3 tas koper di dalam kamar. Bisa setting brightness lampu secara custom, baik dari aplikasi Bobobox ataupun dari antar muka yang disediakan di dalam kamar. Tidak hanya itu, lampu kamar juga bisa disetting warna-nya sesuai warna yang diinginkan (custom RGB yang tersedia).",2 years
anwar supriatna,5,"Enak,nyaman,terjangkau",2 years
Iqbal Fauzi,5,,2 years
wahyudi tjb,3,Bagus baik nyaman buat nginep tapi sayang sikat gigi air minum pun tidak ada,2 years
Cittra Chodio,1,"Parah banget resepsionisnya ..Sy telp berkali kali jam 2 pagi ..krna Sy kbngun ada yg berantem ..ga d angkat"" ..pdhl udh lebih dr 10 kali masa sih lagi tdur ..pdhl d dnua perhotelan gaboleh tdur",2 years
Vira Amalia (Vira),5,,2 years
Marsaulina Clarissa,5,The best bobobox ever!,2 years
Riezki Aulia,5,"Capsule hotel yang cukup nyaman, bersih dan bersahabat.",2 years
Irpan Gunawan,5,,2 years
Mochammad Rafli,5,,2 years
Dadan wildan Nugraha,5,,2 years
Ryan Faisal,5,,2 years
Dina Regita,2,Too many regulation and not friendly staff,2 years
Djournal,5,"Tempatnya sangat nyaman dan modern
sangat cocok untuk solo traveler dan harganya murah",2 years
Hani Pratiwi,1,"PELAYANAN DI DAGO GA BAIK ,AIR TUMPAH HARUS DI DENDA 50 RIBU, RIBET!",3 years
Mhmd Naufal,5,,3 years
Andre Goranico Samosir,5,,3 years
Pipit Eka,5,,3 years
Mira Nuraeni,4,,3 years
muhamad kurniawan,5,"Tempat nyaman,rapih harga ramah di kantong 👍🏼 wc walau sharing tetap dijaga kerapihannya …",3 years
Bayu Santoso,5,,3 years
Abdul Gafar Karim,4,,3 years
Annisa Amalia,5,"Nyamann banget untuk backpacker, fasilitas bersih, pelayanannya ramah.",3 years
Snoopy Poppy,5,It's amazing... if you stay at bobox ajaa,3 years
M Fajar Firmansyah,5,,3 years
Elsa Puteri Pratiwi,5,,3 years
Moh Maulana Zuhri,5,,3 years
Dadan Firmansyah,5,,3 years
Shofiyah Rahmah Muthmainnah,5,,3 years
Jeanny,3,"Great place for transit & for backpacker, would recommend the management to give more 24hr promo for a weekend escape

need improvement in maintaining cleanliness, both inside the pods & sharing area
the bathroom floor is too slippery
indoor dining area is too open, it's literally placed in a hall leads to mens bathroom which can be a little uncomfortable and with no direct AC, there is little to no difference with outdoor area
bed sheets, linen and blanket does NOT appear as new which is concerning
WIFI connection great",3 years
Firdauss Dian,5,,3 years
rifki fadilah,5,,3 years
Neil Christian,5,,3 years
Fabil Mahardika,5,,3 years
Sutrisno Sutrisno,5,,3 years
Ciquitha_ Nakeysha,5,,3 years
Rivaldy Akbar,5,it was such a great experience so far.,3 years
Nauval Athar,5,,3 years
ika,5,"Bersih, tiap hari toilet dibersihkan, pegawai ramah.
Pernah menginap di bobobox cabang lain, tapi menurutku bobobox dago yg the best sih",3 years
Mohammad Tedi,5,,3 years
Aulia Ma'la,5,Tempat yang sangat nyaman dan modern bagi penginapan. Pelayanan ramah dan pastinya bikin ga mau pulang.,3 years
Jalan Hore Bandung,4,"Begitu membuka pintu masuk, kamu akan langsung melihat logo Bobobox berupa koala mungil yang sedang tertidur pulas persis di belakang meja resepsionis. Proses check-in di Bobobox juga sedikit berbeda dari hotel kebanyakan. Setelah datang dan menyebutkan nama, kamu akan diminta untuk membuka aplikasi Bobobox di ponsel dan mengklik check-in di sana.

Untuk bisa check-in, data kamu di dalam aplikasi harus sudah diverifikasi terlebih dahulu. Verifikasinya adalah dengan mengunggah foto KTP ke dalam aplikasi. Jika sudah, petugas di resepsionis akan menjelaskan hal-hal penting selama kamu menginap di Bobobox. Apa saja? Baca di blog jalanhorebandung.com!",3 years
Faik Bajsair,5,"Tempatnya bersih asik sih buat anak muda dan jadi belajar disiplin aja

Biasanya kalo di hotel bisa makan dikamar sekarang jadi # mkan dikamar karena kamarnya difokuskan untuk tempat tidur,

Jadi lebih aware aja sma kebersihan, seneng si experincenya ok

Cuma mungkin saran untuk colokan listrik di box tidurnya dikasih 2 pilihan, 3 dan 2 lubang soalnya tadi pas charger laptop kebetulan ga bisa",3 years
Muhammad Zulfachri,5,"Nyaman, bersih, parkir luas, ada mushola",3 years
Eri Kartiadi,4,,3 years
Mel AK,5,An experience like you never before 💗 …,3 years
Ron Jack,4,,3 years
Egi Sahril,5,Nyaman,3 years
Andre Chaniago,5,,3 years
Zhena Adiyasa,5,,3 years
Saan Christ,5,"Tempat nyaman, banyak kuliner di siang dan malam hari",3 years
Ren!!,4,"Nice and comfy, came here for a good sleep tapi sayangnya kasurnya ga beda jauh sama kasur kostan. But overall will come back again",3 years
feby priawan,5,,3 years
"Mansur ,",4,"desain unik, jadi terisnpirasi membuat kamar seperti ini dirumah. untuk kenyamanan masih kurang (⭐⭐⭐), karena tidak kedap suara, suara orang jalan dan ngobrol dari luar atau kamar atas dan bawah masih terdengar, mungkin bisa lebih baik lagi apabila bisa di edit biar kedap suara, agar bisa lebih nyaman menginap disini.",3 years
Fathur Rahman,5,nice and quite place for sleep,3 years
Vanya Felisiana R,5,,3 years
Wachyu Nurachman Djohans,4,"Best hotel at the price and with it strategic location. The room was tiny but enough. Love the tablet controler for lock the door, change the color and intensity of the lamp & bluetooth connection for our phone. To get in to the room you doesn't need a key or card but just show the barcode in your phone ( bobobox app ) to the camera or sensor and the door is unlocked.

Things that need to be improve is the staff needed more training to welcoming the guest & must more friendly. And the bathroom smell is not so good sometimes, need more cleaning time regularly. And that's it.

Overall i very recommend you all to stay here if you need a place to rest with strategic location & comfortable room.",3 years
Arumsyah Sumaryadi,5,"Kamarnya bersih dan rapih,
Toilet, pentri dan musolah juga bersih semua, nyaman deh pokonya
Ada taman belakan buat ngeroko jadi enak buat santai, WiFi nya juga kenceng",3 years
Dian Mulyana,5,,3 years
Mega Halimah,5,"Nyaman bgt, bersih, pelayanan nya baik. Internetnya kenceng bgt. Pengen kesana lagi pokoknya",3 years
Muhammad Luthfi,5,Cozy place for family.. quiet and professional staff recommended !,3 years
Debrina Devendra,5,Kmr nyaman tmp bagus. Lokasi strategis,3 years
Muhammad Arifin,5,"Keren bersih dan murah
Fasilitas Ok",3 years
tian yoga,5,,3 years
Bambang Wijiatmoko,5,Masih baru jadi nyaman,3 years
Putri Raudia Zahra,5,"Nice place buat me time atau istirahat kalau lagi jalan jalan kebandung. Pelayanan ramah, lobby bersih,room rapih,wifi kenceng bangett dan kamar mandi bersih

Disini wajib pakai sendal yang sudah disediakan oleh boboboxnya,jadi sendal/sepatu kamu disimpan didalam loker dulu.

Asiknya disini suasananya sepi gitu,cocok buat kalian yang butuh nenangin diri. Ukuran kamarnya pas untuk satu orang,awalnya sempet kedinginan ternyata lobang acnya bisa diatur gitu biar gak terlalu dingin. Dikamarnya juga bisa pilih warna lampu sesuka hati dan ada bluetooth speaker juga. Kalau jam 9 malem - 7 pagi,musiknya dikecilin ya soalnya ini jam heningnya jadi gaboleh ganggu tamu yang lain

Kesini mah bawa baju aja,soalnya handuk, sikat gigi, odol, shampoo,sabun mandi, dan hairdryer sudah disediakan.

Disini gaboleh makan dan smooking dikamar yaa,sudah disediakan ruangan makan dan smooking areanya dibelakang. Jangan lupa bawa alat shalat dan alat makan sendiri karena lagi pandemi tidak disediakan

Lokasi cabang ini strategis banget jadi buat kalian yang gak bawa makanan sendiri bisa pesen gofood karena banyak restoran yang lokasinya deket dari sini. Deket juga ke BIP, Riau junction, dago, dan gedung sate
Parkir motor aman karena ada satpam yang stanby 24 jam dan helm juga dititipkan di pos satpamnya",3 years
Subkhan pacul,5,,3 years
Fahmi Dean Achmadi,5,"Sudah 2x ke Bobobox pods Dago .. masih Nyaman seperti dulu... perbedaan nya setahun yg lalu belum pandemi, sekarang sedang pandemi .. gitubaha",3 years
Kurniawan Kurniawan,1,,3 years
Ifandi Khainur Rahim - Evan,5,"OKE BANGET. Best Bobobox. Pernah ke Bobobox lain, sejauh ini, ini yang paling ok. Kamar mandinya bersih dan nyaman.",3 years
Saila Irfani,1,,3 years
Angga Rinaldy abdulhakim,5,bobo enak,3 years
Rizki Darmawan Listiono,5,,3 years
Heru Enha Dinata,5,,3 years
Tedi Syubban Mustandi,3,Kurang strategis,3 years
hadi bisri,5,"Tempat simpel yg nyaman dan bersih cocok untuk menginap para traveller yg gak mau ribet.
Di dalam box ruangan disediakan audio yg berisi macam-macam musik relaksasi untuk membuat anda nyaman dan seolah-olah anda sedang tidur di alam bebas yg tenang, ada pilihan suara hutan, suara air sungai mengalir dll, warna lampu jg bisa diubah sesuai keinginan dan suasana hati. Tempat ini sudah canggih menggunakan barcode digital sebagai kunci untuk membuka ruangan kamar. Level kenyamanan penginapan traveller kisaran 100-300rb ini mendapat score 8,5/10.
Recommended..",3 years
Restu Dewa,5,,3 years
Tia Fajar,5,"Fasilitas lengkal, harga terjangkau.",3 years
Stefanie Julianto,5,,3 years
Zidny Ar Rizky,5,"Simple, clean, reasonable price",3 years
Deny Boy,5,,3 years
Alula putriansyah Putriansyah,2,,3 years
Dede riki,5,,3 years
KIKI LAUMUDIN,4,,3 years
Kemal Pramayuda,5,,3 years
Ainu Athifah,5,A nice place for a short trip. The room and the bathroom was clean too. The bluetooth in the pod is really a nice feature! The price is quite cheap too. They provide Mushola here.,3 years
Muhammad Azis,3,Good,3 years
Mario Khouw,5,Everything was made simple in my last stay. The check-in procedure was relatively quick and the service was decent. The pods are very comfortable and clean. Other facilities such as the bathroom and the pantry is well maintained. I slept very comfortably. I would totally come stay there again and recommend to my friends.,3 years
Fadhil Amandaru,5,Recommend buat bobo malam setelah perjalanan seharian. Betah banget di dalam pod nya,3 years
Friska Latifah,5,,3 years
Ellmar Indah,5,,3 years
Muhammad Rizky Akbar,5,Mantappp,3 years
Daffa Dhiya,4,,3 years
dheya rahma,5,"- sediakan kulkas, di dalam nya pakai plot saja atau kotak2 untuk nomor perkamar",3 years
Ardityo Baskoro,5,,3 years
Ghaisani Ikramina,5,,3 years
Fauzi Ahmad,5,,3 years
Deriansyah Saputra,5,,3 years
Hanii Mustofa,5,sangat nyaman,3 years
Muhammad Husen Haikal,5,Tempatnya nyaman dan bersih. Pelayanannya juga ramah.,3 years
Tenten Ramdani Rais,5,"Pods nyaman bersih dan wangi.
Ac di pods susah d kecilin
Kamar mandi bersih
Hair drayer macet gak bisa d pakai
Parkir luas aman
Helm di simpen aman sama security yg baik dan ramah.
Receptionis nya Ramah
Wifi bagus
Harga sesuai
Cocok buat Backpacker
Transit dan staycation
RATE 9/10",3 years
Derij Firman,5,"Sekian kali nginep di Bobobox gak pernah mengecewakan. Nice place to sleep! Yang kurang cuma satu, kurang kedap suara aja lainnya memuaskan",3 years
astri apriliani putri,4,,3 years
Idham Soeryadijaya,5,,3 years
Cecep Mulyana,5,,3 years
Miraz Wiradiredja,5,,3 years
kiranvictims,5,Mantap,3 years
Arif 1505,5,Mantap,3 years
R abadi Jaya,5,"Bersih , nyaman",3 years
Risma Alifiah Lestari,5,,3 years
