nama,bintang,komentar,Waktu
Julia Ong,1,"Jujur sangat amat kecewa gak baca google review dulu sebelum book stay di Bobocabin Kintamani. Ekspektasi udah tinggi banget dari awal karena banyak banget teman2 yg recommend untuk stay di Bobocabin minimal sekali dalam seumur hidup. Yang gak diperhitungkan adalah tidak semua Bobocabin bakal memberikan experience yang sama ya :) Dari segi akses kesana, pelayanan bahkan view sangat sangat mengecewakan ya. Saya jabarkan pengalaman2 yang saya dapatkan dari tmpt ini dalam poin2 berikut.

1. Akses masuk kesana susah banget. Jalan sempit & jelek. Sangat tidak recommend untuk bawa mobil yang lebar atau pendek. FYI, kami berempat dengan banyak bawaan jadi memang terpaksa harus pakai mobil. Kalau pakai motor, tetap mesti hati2 karena jalannya jelek & gak jelas.

2. Pelayanan buruk. Ini sih sangat2 bikin emosi ya jujur. Jadi awalnya kami pesan paket bundling Dinner Romantic in Kintamani. Benar2 book dari Bobocabin & payment ke Bobocabin langsung dan untuk Valentine's Day. Sampai di Bobocabin langsung check-in kemudian teman saya tanya soal Dinnernya nanti dimana & jam berapa gitu. Lalu staffnya kaget seolah2 gatau kalau kami ada pesan paket bundling. Lucu banget gak sih. Kok ya iso gitu. Lalu minta ditunjukin bukti pesan paket tersebut kemudian dia bilang ""saya coba tanyakan ke kitchen dlu ya"". LAH? Perannya gak kebalik ya? Bukannya harusnya dari resepsionis yg infokan ke kitchen dari awal sebelum kami stay juga? Emosi tapi masih ditahan dengan pikiran gapapa deh asal tetap makan aja. Kami tunggu infonya terus sambil nahan lapar sampai jam 7an malam baru staffnya datang ke cabin dengan kabar buruk. MEREKA GABISA PROVIDE ITU KARENA BIASA ITU YG MASAK DARI PIHAK KETIGA. Kebayang gak sih udah kelaperan banget terus dibilang gitu. Sebel kali sumpah. Lalu kata mereka akan mereka coba bantu ajukan ke pusat untuk refund. Mereka ada itikad baik untuk kasih kompensasi berupa daging untuk panggang2 sih. Kami juga udah laper yaudahlah gas. Terus dagingnya dianternya hampir jam 9. Dagingnya juga bukan yg fresh gtu & tanpa bumbu. Kecewa banget sih kok Valentine's Day makanan kami malah gitu wkwk Padahal kan memang sengaja demi2 atur tripnya di tanggal 14 biar dapet feel ""Romantic Dinner""nya wkwk cape

3. Staffnya gak jelas. Jadi kami mau ambil paket Jeep Tour untuk lihat sunrise di besokan harinya. Dari staff Bobocabin (A) bantu carikan & sudah dapat. Kemudian untuk bookingan langsung direct ke pihak ketiga. Jadi saya contact sendiri untuk booking & janjian dengan pihak ketiga & driver (beda org) untuk dijemput jam 4 subuh. Semua udah OK. Tiba2 besok jam 2.40 subuh, staff Bobocabin lain (B) yang dari awal gak pernah chat sama saya, infokan kalau trip dicancel karena driver sakit. LAH. Saya udah kayak yahhh gajadi gitu. Tapi setelah dipikir2 kan saya booking sendiri & saya udah chat dengan driver untuk janjian. Kalaupun driver benar2 sakit kenapa yang info ke saya itu staff Bobocabin. Ada yang aneh nih. Jadi saya chat langsung ke pihak ketiga dan ternyata benar. Trip gak ada dicancel. Yang disampaikan pihak Bobocabin itu gak benar. Sumpah ini kerjanya gimana sih orgnya? Seenak jidatnya mau cancel2in trip org udah gitu subuh2 loh ini. Masalahnya dia gak rugi apa2. Pihak ketiga yang dirugikan. Bayangin aja abang2 drivernya subuh2 datang nanti mau jemput siapa. Cust ghoib? Untung aja pikiran masih jernih walau setengah sadar baca chat dari staff itu lalu kepikiran untuk chat konfirmasi sendiri. Satu2nya decision paling benar yang saya lakukan selama stay disini. Untung tetap ikut Jeep Tour dengan bli2 yang sangat baik & totalitas banget kerjanya. Gak tega rasanya kalau bli2 yg baik banget itu diginiin.

4. Masalah lalat ya bener-bener deh. Emg sih dataran tinggi banyak lalat dimana mana itu wajar banget. Cuma luar biasa banyak sumpah kalau disini. Saya ada nginap di daerah lain di Kintamani. Memang lalatnya dimana mana tapi masih gak separah disini.

5. Bonus masuk kecoa ke dalam cabin ya ges ya. Semua pintu tertutup rapat loh. Bisa-bisanya ada kecoa

Yah limit. Masih banyak lagi padahal :) BTW VIEWNYA TIDAK WORTH SAMA SEKALI!!",4 months
Princess Cloud,2,Akses jalannya astaghfirullah banget... banyak lalat didalam kamar  ya allah jadi ga nyaman. Emang ga pake jasa pest control ya ??????,4 months
shanty mardiana,1,"The most annoying hotel procedures I’ve ever been!! They FORCED you to download their apps, then you need to take a selfie and photo of your id!! Come on, don’t ask your guests to do that without their consent in order just to check in. Do it for them if you’re going to have a stupid and complicated check in process. Then when i refused to do so, they finally gave me a manual key. I just wanted to get into my room not applying for $1m loan smh!
Not gonna be back def, and the staff was impolite af. Not worth the journey and the value 👎🏼👎🏼👎🏼

On top of the unpleasant checkin experience:
- the mattress is tooo hard, feels like sleeping on the top of wood
- blanket size is way too small for 2 people, regular size is around 200-220cm but theirs is only 160cm
- the concept of having big glasses to access the view can be cool, however they failed to consider when the sun is up, its directly goes into the room and soooo freaking hot feels like sleeping in the glasshouse. They should consider to put a blinds or something. In result, the room is soo hot even turning the ac at the lowest wasn’t do much",4 months
Topan Ramadhan,4,Akses cukup sulit dicapai karena berada di sekitar perkebunan dan pedesaan. Permasalahan lalat di siang hari menjadi ketidaknyamanannya yang ada di tempat ini. Selebihnya sangat oke dan staff ramah juga profesional.,4 months
Ike yunika,1,"Bad Service bangettt. Sumpah kapok banget nginap disini. Harusnya cek Google review dulu sebelum pesen😭 Akses jalan sangat2 susah dan sempit. Banyak lalat dimana2, gak disediain air mineral di dalam kamar. Pelayanan nya sangat sangat mengecewakan parah .Harusnya dapat breakfast tapi akhirnya cancel . Nunggu 1.5 jam dengan banyak alasan. Pokoknya cukup sekali kesini. Menang view nya aja . Gak worth it banget .",5 months
Yono Ngadiyono,2,"1. Untuk mencapai lokasi kayak pramuka lg hiking, mobil sedan lewat jalan kerbau minim putunjuk arah, dr jalan masuk 2 jam nyari lokasi, telp 2jam ga direspon

2. Sarapan mie dan nasi gorengnya ga bisa dibanding bandingke ama mie tek tek, rasanya kalah sedap sama mie tek tek

3. Lalernya buanyaknya bukan main",5 months
Mikael Ariko,4,,5 months
Miranda Anastasia,1,"Mau review ya
1. Akses susah
2. Makanan ga enak. Sarapan cuma nasi goreng n mie goreng. Gak worth it harga dan rasa…g enak
3. Banyak lalat
Tempat yang gak banget buat anak2. Gak 2 kali ke tempat ini",5 months
YULI SHIANNI,5,,5 months
wisan prasetyo,4,Ideal cerahin pikiran penat,5 months
William,5,Good view,5 months
Maya Putri Andhini,2,"Banyak hal yang harus direview dari Bobocabin Kintamani ini;

1. Akses jalan sempit dan terlalu ekstrem.

2. Di cabin banyak banget lalat, di dalam cabin mungkin ada sekitar 5 lalat, sementara outdoor ada buanyak banget lalatnya. Buat aku yang perokok berat dan lebih banyak spend waktu di luar, ini bener-bener ngga nyaman. Tapi, kayak, “mau gimana lagi?” akhirnya ngerokok sambil digerumutin lalat😭 udah dikasih raket setrum tetep ga worth it. Mati juga engga itu lalat.

3. Kamar terlalu kecil. Aku agak shock untuk harga 700k, ini kamar kecil banget dan aku berasa kayak lagi tidur di kandang. Emang sih high tech. Dari scan di pintu, terus jendela dan LED. Tapi untuk ukuran kamarnya tetep ga manusiawi. Udah akses jalan susah, pas nyampe ruangannya kecil, banyak lalatnya. Buat aku yang nekat jalan dari Canggu ke Kintamani naik motor plus kena hujan, ini bener-bener bikin BETE BANGET.

4. Pelayanan food and beverage hancur. Harganya terlalu pricey, tapi ga diimbangi sama rasa yang enak. Nasgor sama mie gorengnya kalah sama rasa resto-resto pinggir jalan yang rasanya lebih banyak bumbunya. Dan masaknya lama banget bisa sampe sejam sendiri buat 2 menu doang. Belum lagi ada pesananku yang ketinggalan, alias ga dibawa sekalian sama makanannya karena lupa. Bahkan sampe pesen mini projector pun kalian ga notice, akhirnya ga jadi Netflix-an karena kasian sama Waitressnya bolak-balik nganter pesanan ke room.

5. Satu-satunya hal yang bagus di Bobocabin ini ya VIEW-nya. Emang kalo soal view juara banget. Ini ga usah dikomen karena emang bagus. Dan di sini vibesnya tenang banget, cocok buat orang yang mau heal dari depresi di kantor.

Itu aja sih. Aku yang kemarin stay tanggal 31 di cabin 15 dan pas checkout dapet teriakan merokok di dalam cabin by HT. Padahal aku dan temenku ga ada ngerokok di dalam cabin, kalau asapnya masuk ke ruangan ya kami bisa jadi. Karena selama stay di sana kami ngabisin 2 bungkus rokok sendiri. Jadi mungkin itu yang bikin cabin bau rokok. Maaf kalau ada salah kata ya.",5 months
Aliona Urbanovich,1,"The road is not marked at all. The service is lame. The baths are completely rusty. The water is dirty and it’s scary to wash in it. 1 million and service for 300k. Despite the rain, all the umbrellas are broken. There is no food nearby, the menu is expensive and meager.",5 months
Yuli A W,4,"Lalatnya banyak banget. Keterlaluan banyaknya. Tapi katanya sih karena emang lagi musim memupuk padi. Ada ruangan buat makan tapi panas banget, dan kecil, ujung2nya di buka pintu dan lalat lagi.

Masakan dari hotelnya biasa aja untuk sarapan sama makan siangnya. Tapi dinnernya (barbeque) enak banget.

Kamarnya bagus. Tapi ada hewannya masuk beberapa. Ya tapi namanya juga camping.

Lokasinya agak susah, cuma cukup 1 mobil buat masuk.

Overall ok, tapi sepertinya ga untuk di ulangi sampai jalan masuk nya di benerin dan permasalahan lalat di handle (mungkin bisa bikin ruangan buat makan yg AC nya nyala).",5 months
Defi R.A,4,"Tempatnyaa bagus, bersih, tp sayang akses jalan ke sana sulit banget dan pas sampe sana ada banyak lalat. Tp overall ok sihh tempatnya. Semoga bs diperbaiki lagi kedepannya",5 months
Sofa Agustiani,5,Verry nice view and smart cabin,5 months
Hery Wibowo,5,,5 months
Layanan Hipnoterapi IKSuwita_Malang,5,Bagus,5 months
Григорий,4,,5 months
Nur Warteg,5,sangat mnyenangkan dan shahdu cocok pula bg yg mau berbulan madu bisa BBQ u juga,5 months
Sandy Budiman,2,"Akses masuk nya maksa bgt, jalan masih batu tanah, cuma bisa lewat 1 mobil saja, kalo papasan sama mobil harus cari tempat agak luas, pelayanan ala kadar nya, not worthed at all. Lalat banyak bgt, sampe breakfast diserbu lalat.

Marketing nya emg jago bgt jual produk, tp tdk sesuai fakta di lokasi. Sorry to say, sekali aja, ga bakal balik lg.",5 months
KURNIA DWI SAPUTRA,5,,5 months
Muhammad Fauzan Jabir,2,"Akses menuju lokasinya sangat tidak layak, jalanan rusak, penunjuk jalan hanya ditaruh dibeberapa titik saja padahal jalanannya bercabang-cabang.

Pagi sampai sore menjelang malam dipenuhi lalat, sarapanpun bisa kerumunin lalat.

Secara view/pemandangan, sebenarnya bagus banget, ketutup dengan mengganggunya lalat-lalat.

Saran untuk pihak Bobocabin mungkin bisa ada insiatif memperbaiki akses jalan masuk dan mencari cara agar lalat tidak mengganggu pengunjung apalagi ketika makan di depan cabin.",6 months
Made Edy is Kenzie & Aninda daddy,5,"Lets get a fantastic experience in Bali
Stay in the forest, top of mountain, near the lake...",6 months
Tantri Yuliandini,1,"Quite frankly I was very disappointed with this property. The photos on their website and on here looked lovely, but apparently that's the only thing good about it.  I'm not sure the designers have ever stayed long on this property. We booked three nights, but could only stand one night. Apparently we weren't the only one.

To be fair, the cabins were cute, albeit not made from sturdy material, so will take a beating with time.

The staff were quite friendly, but casual, and unable to help very much. Some training on how to manage guest complaints might be in order.

At night the place looks quite lovely with twinkling lights, and at dawn the view from the communal area is breathtaking.

They've installed blackout blinds, so it's not as bright or as hot in the daytime.

Bed was big enough for two adults and one child, quite comfortable and the blanket was nice.

Cons:
High-tech facilities that just don't work without connection. When we came, the wifi was down, so we had to resort to good ol' fashioned door key instead of the new fangled door lock that open/closes from our phone.  Also related to this were the frosted window and lights (the fancy mood light didn't work properly when we were there).

So many flies it's uncomfortable, and yucky really. The property did not warn guests about them on any of the sites, one had to go there to know. But really, the flies do get everywhere - in the cabins (despite mesh doors), on your food and drinks, on your skin, etc. They do go away at certain hours of the day, but by that time it's much too hot to be outside. When temperatures cooled, flies come back in droves.

It's HOT inside the cabin in the daytime - even with the AC full blast at 16 degrees celcius (the lowest temp). But if you go outside, you have to beat the flies.

There's a communal area, but the room gets boiling hot in the day time (most of it is glass windows), and there's absolutely nothing in the fridge or cabinets - no reason to go there at all.

No activities. The location is too far, and the road too treacherous to go anywhere. If you don't have a vehicle, you're basically stuck. As we were.

No decent food. The property stocks popmie and soft drinks. No gofood/grab. They have food on sale but it's very basic - nasi goreng and mie goreng taste the same, and provided free for breakfast. My grilled corn came pre-grilled, and surprisingly cold. Did not bother trying the bbq since we didn't see proper grilling facility.

The wood bonfire that we could order lasted about 10 minutes, not enough to get through the pack of marshmallows.

Amenities provided: two bottles mineral water, toothbrush, towels, soap & shampoo, hairdryer. Tea, sugar, and creamer. No coffee.

Summary: If you're hard pressed to stay, come at dusk and leave in the morning. Don't stay any longer. Ask for one of the higher cabins.",6 months
Alvin Joshua,5,,6 months
dave kristian,1,"fly across from Jakarta to stay with family here. place is not worth it at all, flies are everywhere and they have no solution for this. ever wonder to sleep with flies all over your room? this might be the right place to go.",6 months
Budi Arsana,2,"Akses jalan terlalu ekstrem untuk saya. Hanya cukup 1 mobil kecil, tanjakan, tidak ada lampu dan jalannya rusak. Jadi kalau pas masuk ketemu mobil di depan, salah satu harus mengalah dan mundur di jalan yang kecil ini. Tidak recommend bawa sedan atau mobil besar seperti fortuner dan check in malam hari.

Di lokasi banyak lalat. Bukan problem khusus cabinnya, tapi memang di daerah sini banyak sekali lalatnya. Saya masuk mini market dekat sini aja banyak sekali bangkai lalat. Mau makan itu sampai tidak nyaman.

Kamar perlu maintenance, sudah ada beberapa komponen yang perlu diperbaiki.

Plus point: great view.",6 months
Trip.com Member,3.5,"The location is a little bit hard to reach due to roads in bad conditions. The room itself is very clean and modern. So many flies, but not a big issue for us. Beautiful sunrise and lake view from the room. All the staffs were very helpful and welcoming, but a little bit slow in responding.",6 months
rusma yanti,5,Semuanya sanag memuaskan,6 months
Sabina Octaria Siregar,5,Viewnya bagus banget,6 months
Adi merta,1,Kamar kecil sempit,6 months
Adi Guna,1,"Gak jadi  cek in sudah jauh menempuh perjalanan ....akses jalan sempit , seram kebetulan saya pake mobil besar kwatir baret2 karena pohon kanan kiri, just info biar gak kejadian buat yg lain ...maaf utk owner ....agar ada perbaikan untuk akses jalan masuk, thx",6 months
dedy togar,4,"Akses jalan yang sempit dan berlubang bikin males. Pas sampe baru berasa wowww....indah viewnya.
Bisa rendam air panas(type hot tub).
Untuk pompa air showernya masih perlu di tingkatkan, kenceng redup.
Lalatnya lumayan banyak. Di kamar ada di sediakan obat racun lalat yang pakai listrik.",6 months
Rizky Murti,4,,6 months
Noel Phoea,1,"This is the worst possible place that you can stay in. Dont let these pictures decieve you, they might look nice and clean but when I went there it was nothing like the picture. Before arriving the road itself was atrocious and horrible. There are sharp uphills and extremely bumpy roads. It got to a point where it is dangerous. We went on December,  the weather is wet for most days and the road is a slipping hazard. I was lucky that the day we went there it was just cloudy and not pouring. The place is far from any cafes and can hardly access nearby restaurants or convenient stores. So getting food is already a challenge in itself. Upon arrival the view was spectacular, though that is the only good i can say about this place. The lobby was tiny and we had to wait 5 minutes for one of the guys to come and address our rooms. They were informal and took quite a while to acknowledge us. I already noticed the amount of beetles and flies that lingered about which was disgusting. We were given the rooms minutes after and were met with the most disgusting room ever. There were hundreds of flies on the bed, ceiling, floor and bathroom. Truly nothing like the image given on google maps. The floor was already filled with dead flies which accentuate my already disgusted impression on this place. I found out that the fly filter on the bathroom wasnt even properly sealed. Upon inspecting the bed i was shocked to find a spider lying on the dark sheet bed. At this point i gave up on the place and went to another hotel. The most annoying part was that this place costed a whopping IDR1,600,000 which was ridiculous. Even if the place was clean it couldnt make up for the small bedroom size and the road leading up to the hotel. This is a horrendous price to pay. Please save your time and sanity by visiting some place elsewhere.",6 months
ariyusman arief,3,"Penunjuk arah Akses masuk dr jalan utama tdk jelas, apalagi malam
Jalan akses satu mobil, dg papasan bergantian
Service level perlu ditingkatkan
Lalatnya ga nahan..
Great view...",6 months
Trip.com Member,3.5,Not worth the money spent for the cabin.,6 months
Jeep sunrise Bali batur,5,Bagus dan bersih,7 months
nurning widya hastuti,3,"Actually the place is OK, but there are lots of flies there which makes it unconfortable",7 months
Joanne Lemanah,4,,7 months
joshua indra,1,"lots of flies and hungry cats. 🤮🤮
do something about this bobocabin! 😒",7 months
Jimmy Darsono,1,Silahkan sensasi merusak mobil ke sini,7 months
inez fonda,3,"Probably one of the most interesting place i've stayed in. The cabin itself is quite small but equipped with everything you need for the stay, this includes hair dryer, water kettle, hot water boiler etc. The cabin is operated with state-of-the-art system where everything can be accessed through their app. Checking in was done through the app where then you will be provided with a QR code to unlock the door to the cabin. There is a built-in speaker which you can connect to your phone to accompany your stay. The highlight would be the big window overlooking the lake.

The access to the accomodation was quite difficult. The signs were confusing as well, especially having relied on google maps it was taking us to a non-existent road. So, we had to turn around and found this little green sign leading to an unpaved and tight road. Upon arrival, we were welcomed by a swarm of flies. we were indeed warned by our taxi driver because of it’s location there would be a lot of flies. There’s an information card that was attached by the door stating that these flies only come at certain times, and will magically disappear after these times. However, after ordering two meals from their menu, me and my mate (without any intention of accusation) have been feeling under the weather for the past couple of days and we began feeling this way right after that dinner. We believed it might have been caused by the flies.",7 months
wiron santra,5,,7 months
Thomas Horrevoets,4,,7 months
Gian Bagus,5,,7 months
Matthew Sugiarto,4,"Datang November akhir 2023. Secara kebersihan kamar, saya dapat ok 👌. Bisa tidur dengan tenang juga.
Di Kintamani memang banyak lalat, bukan hanya di venue bobocabin aja. Setelah tanya teman, katanya memang karena bau ikan dekat danau. Lalat ini datang sore, tapi saya nggak terlalu terganggu karena fokus hal lain.
Sunrise nya mantab kalau waktunya pas.

Rasa makanan yang disediakan termasuk ok. 4/10. Bisa dimakan, tetapi lebih ke arah hambar.

Makanan bekas breakfast atau dinner yang pesan, walaupun diambil, tetapi tetap diletakkan di pinggir jalan. Jadi makanan kucing dan lalat.
Kucingnya banyak sih, jadi kalau melakukan kehebohan makanan yang baunya menyebar, siap-siap didatangi. Kemarin lihat ada yang BBQ pada dikerumuni kucing.

Perjalanan ke tempat berkelok-kelok dan setelah dekat naik ke bukitnya, jalan sempit, hanya pas 1 mobil jadi harus bergantian. Ada beberapa tanah terbuka sedikit yang ketika pas-pasan dengan mobil lain, salah satu bisa mengalah agar bisa lewat.

Overall saya enjoy 👌😀.",7 months
Jro Bintang,5,,7 months
Angelica Lapastora,2,"Me and my friends (4 in total) stayed here, and damn. We left 2 days before our supposedly check-out date. The room is small and can barely move inside. The light inside is spoiled, it turns on and off without us controlling it and the controller isn't much of a help.
The road that leads to this place is very narrow, rocky and steep, it's so hard to get here. It was a challenge for us because most of us are used to drive on concrete roads.
They also provide FNB but expect it to be exp. About 65k per meal. Actually, they gave the breakfast for free starting on the third day. We were wondering why.
One thing to note also is the flies infestation. There is a reminder inside the room saying that they usually appear during daytime and its true. We requested for a mosquito net, but they gave the one with big holes. Not really much of a help.

The only thing good here is the view and its access to Mt. Batur.

In summary, this place is good for couples and a group who wants to stay here for a couple of days. Cannot recommend this for a week-long stay. Who knows? You might end up like us.",7 months
Dennish Leonard,5,Super super nice! You can feel the nature vibes! Cabins well maintained and clean. You really feel relax when stay here. A place to really heals your bust souls. Only the road access to the resort is a bit challanging. Tiny road and not well built. But that not enough to make you wont come back to this place because the resort is amazing. Especially the sunrise. I will be back!!,7 months
Jeff Kristianto,5,"Nice, utk 1-2 malam enak",8 months
Sophia Carvalho,1,"Everything is good and all the signs indicate it's a nice quite place. BUT iTS NOT.
Someone or a house near by had a karaoke  party and the music so loud from 9PM to 2.30 AM.
The sign says quite please from 21.00 to 7AM ..clearly the opposite..such a bummer experience",8 months
Gita Widyasari,5,"tempatnya ok, ini second stay kita disini!! keren banget view nya terbayarkan, untuk jalan menuju kesana lumayan uji nyali sih hanya cukup 1 mobil, jadi kalau mau pergi atau jalan2 keluar harus di jam pagi sblm jam check out /checkin atau malam (kalau berani) excellent service",8 months
Sari Technic,5,,8 months
Muhammad Hilaluzzaman,5,View sangat bagus. Konsep serta teknologi di dalam kamarnya bagus. Namun minim fasilitas dan tidak ada restoran. Kalau siang sangat-sangat panas dan berdebu.,8 months
KK P,1,"Booked for 1 night. Luckily, I want to get out of here. Arrival room 15 assigned. Immediately received a note that the room may not be changed. Although there are plenty of rooms available. Room 1st row without view and with a tree in front of the room. No service. Dirty group of dogs and cats outside. Dirty cabins and dirty showers smelling like piss. Flood showers. Waste of money and time. Do not recommend coming here. Beautiful advertising on YouTube by influencers who get paid with beautiful view rooms. In real life it's a dirty little smelling room with no view. At the moment I am still there and will be checking out soon.",8 months
Trip.com Member,4.5,Amazing view and comfortable stay,9 months
Elly Song,5,,9 months
YS T,1,Make sure you try their “ flies menu”. They have some nice local grown food grade flies.,9 months
The Lucas Page,1,"Cabin is super hot even with ac fully blasting at 17 (if you touch the entrance door made of metal you get seriously burned, like a hot pan).
Bed sheets were stained.
Shower comes off the wall.
It's all super small.
When we arrived no one set up the mosquito net for us, nor the umbrella.
No hand soap.
There's animals loose in the premises and they come to bother when you're eating. The dog even byte me and the cats kept miawing.
The neighbors are fully blasting their dangdut music and karaoke all day long at full volume (impossible to relax, even inside the room).
You need to have your phone at all times to unlock your cabin door (there's a QR code), so it's quite inconvenient.

Certainly waaay overpriced for IDR 1.3 million (almost USD 100) per night.",9 months
Nengah Pait,1,,9 months
NGAHDAN Mount Batur Guiding,5,,9 months
Golet Putra,1,"Pengalaman menarik, cuma kamar kurang di bersihkan karena ada 2 kecoa yang tiba” ada di kasur pas saya tidur.

Setelah saya laporkan cuma bilang maaf dan pengecekan aja gak ada kelanjutannya.

Warga sekitar juga berisik karaokean sampai malam, malamnya saya dapat chat dari pihak CS memberitahukan sumber kebisingan dan permintaan maaf atas adanya kecoa, lalu saya di tawarkan free breakfast tapi karena saya sudah tidur jadi saya tidak tau bahwa ada chat.

Besok paginya saya baru buka chatnya dan langsung saya balas, tapi malah di hapus chatnya dan malah saya di tanya balik (hallo, ada yang bisa di bantu kak) kan gak lucu.

Saya gak berharap untuk sarapan gratis atau yang lainya, cuma saya butuh penanganan dan tindakan yg profesional.

Kalau menang tidak mau rugi untuk buka usaha seperti ini dan bertanggung jawab untuk masalah dan keluhan pelanggan, mending gak usah skalian.",10 months
Agus Wira,5,,10 months
ARJ W,5,"Lingkungan ok bgt keren, fitur bagus.
Cuma yg gak suka. Anjing nanti agak terganggu karena banyak anjing berkeliaran, mungkin karena sering di kasih makan sama pengunjung.
Kemarin saya aada sedikit insiden, anak say mecahin pinggiran lcd kontrol di kamar, well saya harus ganti sesuai SOP 2400k tapi setelah di nego istrinya jatuh di harga 1juta.
Harus hati2 ya yg bawa anak2.
Oiya akses yg di tunjukin gmaps itu lagi ada jalan ambles. Tapi ada warga yg nawarin mau nganter dgn harga se ikhlasnya. Asli itu jalanan cuma fit buat alya agya/ avanza. Kalo bawa inova gak yakin bisa sih",10 months
Beni Setiawan,5,Nice for viewing sunrise,10 months
David Andreas,2,Minimal kasih bakso kek sosis kek apa kek yang lima ribuan. Masa 65K isi nya cuma kol wortel doang?beli ayam JFC atau ACK lah yang 12rebu dapet sepotong dah tuh bisa dibagi 3 porsi nasi/mie gorengnya yekan. Mana akses nya sulit. Pasangin lampu kek di cor kek.,10 months
Yutha Pradhana,2,"Kamar nya pesen yang ada hot tub nya. Sofar ga ada masalah dengan kamar nya. Nyaman nyaman aja.
View nya juga bagus bisa lihat sunrise

Rasa makanan nya gak banget. Pesen yg BBQ teriyaki. Gatau itu bumbu apa aslinya, karna gak enak bgt.

Perjalanan menuju hotel ini extreme jalannya. Kurang banget sign untuk menuju lokasi ini. Nyasar terus, jalanan rusak, google maps gak sinkron.

Kalau mau kesini usahakan jam 6 sore sudah sampai hotel, karna kalau malam gak ada penerangan jalan sama sekali.",10 months
Indri Hendarsih,4,,10 months
Dom Terry,3,"Cool modern concept but we were extremely disappointed with the experience, the room is controlled with a touch panel which turns on the lights and blurs the window.

-Having to download an app onto your phone for a hotel is not very convenient, ordering food through the app is a cool feature but people are likely only staying one or two nights and don’t want to add stuff on their phone just to use a hotel

- In the late evening the wifi stopped working which disabled the touchpad system.
This meant that the light would not turn off (had to sleep with the light on) and the window would not un-blur. So instead of waking up to a beautiful panoramic view of lake batur, we woke up to a ceiling to floor wall of frosted glass.

-Almost all of the menu items were not available, management needs to get on top of their inventory for food, the location is very far from any other food places so the guests rely on the food at the location.

- Bathroom shower design is poorly done as our shower quickly overflowed the floor basin and flooded the bathroom

- the room is an absolute oven in the morning after a few hours of sun, the air conditioning unit is not sufficient to cool the room properly even on the lowest temperature and highest power setting

-the road to the site is quite treacherous, I’m very confident riding motorbikes but I can see other people not accustomed to riding bikes having a rough time with getting there, would suggest management get an excavator to scrape the bucket along the road and remove the overgrown vegetation so you can see the surface and check for upcoming holes and hazards

Overall we had a bad experience here but that may the the exception to others experiences. The view is nice, location is good considering the view, staff were friendly but didn’t understand English well enough to understand what I was saying about my girlfriends allergies.
I said in English and translated in Bahasa about her having a serious seafood allergy, yet when the food arrived it had prawn crackers on the plate.",10 months
mustafa Sabir,5,Mantapp,10 months
Ehsan Ali,5,"good place & good vibe
beautiful view",10 months
Ary Praptha,5,,10 months
Roel Hoeda,5,,10 months
Rika Raf,5,"Pros: The room offers breathtaking views that are truly indescribable; it's incredibly beautiful. The room itself is well-equipped with all the necessary amenities.

Cons: However, mentally prepare yourself for the challenging journey to reach this place. The road leading here is in terrible condition. It might be wise to hire a driver, especially if you're traveling by motorcycle, and ensure they are experienced in handling extreme road conditions.

Furthermore, I ordered breakfast, but unfortunately, the cutlery was dirty, and I even found fungus inside one of the cups. Considering the price, it's not inexpensive. You could have a breakfast of similar cost at a nearby upscale cafe. I recommend addressing these issues to enhance the overall experience.",10 months
Andy Tams,5,"Fantastic location over looking the lake the rooms are clean and tidy the cabins are well spaced out and your not tripping over your neighbour ,the food is good but limited choices no go food in the area we really enjoyed the peace and quiet and will come back",10 months
Cam Kay,5,"This place u can enjoy moonlight and sunrise. It can be chill at night but the moment the sun is rising, beware.. You will feel the heat in no time. Quite tricky road to arrive at their hotel. Local kids was asking for money when we asked for a direction. Local man refused to assist us too. Road can be super narrow, but it's only for 5 mins drive. It's totally worth it. Try to go early so u won't have to drive in the total darkness like us 😂😂😂",11 months
Indira Kusuma,3,,11 months
Darmawati Dorkas,4,,11 months
Aulia Faizaah,5,"GOOD PLACE FOR HOLIDAYS!

The cabin is clean, comfortable and the facilities function properly.

Parking a lot.

Location: the road is quite extreme and a little dangerous if you run into other vehicles.

Suggestion: please provide a trolley of goods to deliver goods to the cabin.",11 months
Daniah Alquraini,1,,11 months
Fajar Yusuf,5,,11 months
amy szky,5,,11 months
Hani,4,,11 months
Cynthia A,5,"Got an antimainstream vacay to Bali this July 2023, too bored to get beaches trip so then we chose to try bobocabin kintamani. Travelled all the way from Legian and we arrived quiet late (at around 8pm). Reaching Kintamani, thick fog …",11 months
Alicia Dyn,5,,11 months
Gusi Ayu Putri Chandrika Sari,5,Great experience spending the night here,11 months
Benism,5,"Difficult to get to and find, but worth the travel with its awesome views from the cabin",11 months
kiko rizqiardana,5,Nice place for seeing sun rise,11 months
Oca s,5,"Although the access to get here is so difficult, but it worth the view. Facilities are okay. Staff are everywhere. The room's so comfortable, with 2 king beds for 4 adults and 1 child. A little bit tight for my aunt but for the rest of us is okay. Thank you for the unforgetable experience ☺️",11 months
Rama Satriamandala Mantik,4,Akses menuju lokasi jalannya berbatu. Signage terakhir tertutup pohon. Area keren. Sunrise cakep. Fasilitas baik. Window blur dan room lighting sempat error dan direset. Bisa buat perapian. Mantap jiwa lah.,11 months
NR46 Life,4,"View bagus banget, akses nya susah",11 months
Maria Setiadi,3,Lagi banyak lalat masuk  di dalam kamar nya ....,a year
